"","seccion","titular","enlace_noticia"
"1","Estados Unidos","Israel aplaude la decisión de Trump de sancionar al Tribunal Penal Internacional y afirma que la corte “carece de legitimidad”","https://www.latercera.com/mundo/noticia/israel-aplaude-la-decision-de-trump-de-sancionar-al-tribunal-penal-internacional-y-afirma-que-la-corte-carece-de-legitimidad/JLK227SCCRCKZJSRYQN53HIB54/"
"2","Cine","Como Emilia Pérez: qué pasó con la carrera de otros artistas condenados por sus tuits del pasado","https://www.latercera.com/culto/2025/02/07/como-emilia-perez-que-paso-con-la-carrera-de-otros-artistas-condenados-por-sus-tuits-del-pasado/"
"3","Policial","Nuevo homicidio en la Región Metropolitana: Hombre muere tras ser baleado y apuñalado en Lampa","https://www.latercera.com/nacional/noticia/nuevo-homicidio-en-la-region-metropolitana-hombre-muere-tras-ser-baleado-y-apunalado-en-lampa/EXBMX6SMVJAHNOVUFH5ZVWGMIA/"
"4","Geopolítica","Cómo China está intentando dominar la energía de las estrellas: nuevas imágenes muestran que podría estar dando un gran salto","https://www.latercera.com/tendencias/noticia/como-china-esta-intentando-dominar-la-energia-de-las-estrellas-nuevas-imagenes-muestran-que-podria-estar-dando-un-gran-salto/KSRH6A7LDFBDBGVUVLLY2U2LUQ/"
"5","Estados Unidos","Casi 1 millón de pesos de “premio” por reportar migrantes indocumentados: la polémica propuesta de autoridades en EE.UU.","https://www.latercera.com/tendencias/noticia/casi-1-millon-de-pesos-de-premio-por-reportar-migrantes-indocumentados-la-polemica-propuesta-de-autoridades-en-eeuu/5OSC5RC6BNECNEHEXK2MGY3SSQ/"
"6","Estados Unidos","Más de 8.000 mexicanos y 2.500 ciudadanos de otras nacionalidades han sido deportados en las primeras dos semanas de Trump","https://www.latercera.com/mundo/noticia/mas-de-8000-mexicanos-y-2500-ciudadanos-de-otras-nacionalidades-han-sido-deportados-en-las-primeras-dos-semanas-de-trump/BUB4BM6BZZF3RL3MJND7OKT2GM/"
"7","Sismo","Temblor hoy, viernes 7 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-viernes-7-de-febrero-en-chile-consulta-epicentro-y-magnitud/45TVQQJQ6RB3XJ7MRLIYD6RPAE/"
"8","Rusia","El Kremlin confirma que Putin y Trump aún no han hablado de una posible reunión","https://www.latercera.com/mundo/noticia/el-kremlin-confirma-que-putin-y-trump-aun-no-han-hablado-de-una-posible-reunion/JDEQJQ7WJNDZFPXFSMUBLJDKNQ/"
"9","Estados Unidos","Estados Unidos incauta avión del gobierno de Maduro en República Dominicana","https://www.latercera.com/mundo/noticia/estados-unidos-incauta-avion-del-gobierno-de-maduro-en-republica-dominicana/TXOQQX4B3FCFHD7UWERFASJDRA/"
"10","EE.UU.","Trump firma orden para terminar con supuesto “sesgo anticristiano” dentro del gobierno estadounidense","https://www.latercera.com/mundo/noticia/trump-firma-orden-para-terminar-con-supuesto-sesgo-anticristiano-dentro-del-gobierno-estadounidense/M2GSISJZDZBHHCX6OHNAKNLQPI/"
"11","Incendios forestales","Incendios forestales: 21 se encuentran en combate y hay ocho comunas con alerta roja en el país","https://www.latercera.com/nacional/noticia/incendios-forestales-21-en-combate-y-ocho-comunas-con-alerta-roja-en-el-pais/F5XXW6J37BEV3KP3HX4XQ25M64/"
"12","Gripe aviar","SAG refuerza vigilancia ante “inminente llegada” de influenza aviar tras casos de aves infectadas en Perú","https://www.latercera.com/nacional/noticia/sag-refuerza-vigilancia-ante-inminente-llegada-de-influenza-aviar-tras-casos-de-aves-infectadas-en-peru/OGIEDVNKLJFLFFK4KNYYR46DGM/"
"13","Sebastián Piñera","Misa de Chile Vamos en memoria de expresidente Piñera: asistentes piden proyectar legado y honrar figura del exmandatario","https://www.latercera.com/nacional/noticia/misa-de-chile-vamos-en-memoria-de-expresidente-pinera-asistentes-piden-proyectar-legado-y-honrar-figura-del-exmandatario/4PYIETLSL5F6DOAJ3TXIPW56QI/"
"14","productos importados","Prepararse para la guerra comercialExclusivo suscriptor","https://www.latercera.com/opinion/noticia/prepararse-para-la-guerra-comercial/G2PQDE2DGNEALOOWQJJ4J4JMFY/"
"15","Fútbol","Colo Colo: Edmundo Valladares se postula a la presidencia del Club Social con el comediante Pedro Ruminot como aliado","https://www.latercera.com/el-deportivo/noticia/colo-colo-edmundo-valladares-se-postula-a-la-presidencia-del-club-social-con-pedro-ruminot-como-gran-aliado/ADOA4ZLSWFDANIORWPDIM6SNA4/"
