"","seccion","titular","enlace_noticia"
"1","Sismo","Temblor hoy, martes 28 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-martes-28-de-enero-en-chile-consulta-epicentro-y-magnitud/Q4M7ZVF5QBBW5HCOJHUYVQ56MM/"
"2","Sociedad","Turista argentino sorprendido por las carreteras en Chile y cómo manejan los chilenos","https://www.latercera.com/tendencias/noticia/turista-argentino-sorprendido-por-las-carreteras-en-chile-y-como-manejan-los-chilenos/AK2TP7RW5NBOFDBIIMFPRFSTYU/"
"3","China","Cómo está actualmente Wuhan, la “zona cero” de la pandemia del coronavirus","https://www.latercera.com/tendencias/noticia/como-esta-actualmente-wuhan-la-zona-cero-de-la-pandemia-del-coronavirus/C7RJNSUKG5FKHIR26FVRFXVWWA/"
"4","Las claves del día","Dónde poner atención: las claves de hoy, marte 28 de enero de 2025Exclusivo suscriptor","https://www.latercera.com/servicios/noticia/donde-poner-atencion-las-claves-de-hoy-marte-28-de-enero-de-2025/YO5BWZUPWZDMHBZMQW3VOSQPNE/"
"5","Guerra Medio Oriente","Trump insiste en su idea de “limpiar” Gaza para que los palestinos estén “donde puedan vivir sin interrupciones”","https://www.latercera.com/mundo/noticia/trump-insiste-en-su-idea-de-limpiar-gaza-para-que-los-palestinos-esten-donde-puedan-vivir-sin-interrupciones/EEXYTWVIWZF3BJRANCSMHC7DZA/"
"6","Donald Trump","Trump firma decretos contra la diversidad en el ejército y reincorpora a los soldados no vacunados","https://www.latercera.com/mundo/noticia/trump-firma-decretos-contra-la-diversidad-en-el-ejercito-y-reincorpora-a-los-soldados-no-vacunados/XMF7W62IWNG7VEH77CTXW2IDIA/"
"7","Reforma de pensiones","Ejecutivo y Chile Vamos valoran aprobación de reforma previsional en el Senado: “No es la reforma de un gobierno, es la reforma de un país”","https://www.latercera.com/politica/noticia/ejecutivo-y-chile-vamos-valoran-aprobacion-de-reforma-previsional-en-el-senado-no-es-la-reforma-de-un-gobierno-es-la-reforma-de-un-pais/5HNXE4GB5REMLIEYGAW7HS35YM/"
"8","Rodolfo Carter","“No se ve feo, es absolutamente transparente”: Rodolfo Carter defiende contratación de su madre en La Florida","https://www.latercera.com/politica/noticia/no-se-ve-feo-es-absolutamente-transparente-rodolfo-carter-defiende-contratacion-de-su-madre-en-la-florida/DCGC6GM3J5CDHJSCABDFRSUWKI/"
"9","Policial","Sorprenden a ciudadano colombiano con 3 kilogramos de cocaína en el aeropuerto de Santiago: su destino era España","https://www.latercera.com/nacional/noticia/sorprenden-a-ciudadano-colombiano-con-3-kilogramos-de-cocaina-en-el-aeropuerto-de-santiago-su-destino-era-espana/XMSPAID6IJHFTFZMNAXDWDF6RI/"
"10","Incendios forestales","Declaran alerta temprana preventiva para la Región de La Araucanía por amenaza de incendios forestales","https://www.latercera.com/nacional/noticia/declaran-alerta-temprana-preventiva-para-la-region-de-la-araucania-por-amenaza-de-incendios-forestales/UBC4F756MNBNVG32BCYWYPB64E/"
"11","Reforma previsional","Con votos del oficialismo y Chile Vamos: Senado aprueba reforma de pensiones y la despacha a la Cámara","https://www.latercera.com/politica/noticia/con-votos-del-oficialismo-y-chile-vamos-senado-aprueba-en-general-reforma-de-pensiones/7U7HQ3B5MFC3HJBIGS3OTWUT74/"
"12","Fútbol","Nicolás Córdova defiende el heroico triunfo de la Rojita ante Perú: “En ningún momento nos vimos acorralados”","https://www.latercera.com/el-deportivo/noticia/nicolas-cordova-defiende-el-heroico-triunfo-de-la-rojita-ante-peru-en-ningun-momento-nos-vimos-acorralados/CGWN5ACUFNAELFGIIRRIA3HKAU/"
"13","Venezuela","Machado rechaza llamado a elecciones legislativas del chavismo: “Venezuela ya decidió”","https://www.latercera.com/mundo/noticia/machado-rechaza-llamado-a-elecciones-legislativas-del-chavismo-venezuela-ya-decidio/KO4HGE3QSJDOVGCFDEPF2EKPF4/"
"14","Carolina Tohá","PPD pide a Tohá ser la candidata presidencial del partido e invita al PS a apoyarla","https://www.latercera.com/politica/noticia/ppd-pide-a-toha-ser-la-abanderada-presidencial-del-partido-e-invita-al-ps-a-apoyarla/4NX5SPBTZNAPPO5GRMTDNO4ZKY/"
"15","Fútbol","Audax Italiano y La Serena se estrenan con triunfos en la Copa Chile","https://www.latercera.com/el-deportivo/noticia/audax-italiano-y-la-serena-se-estrenan-con-triunfos-en-la-copa-chile/5QOYPRAX4FEVVN3G2Q5MFNR6SI/"
