"","seccion","titular","enlace_noticia"
"1","Incendio","Un incendio afecta a estructura en pleno Santiago Centro","https://www.latercera.com/nacional/noticia/un-incendio-afecta-a-estructura-en-pleno-santiago-centro/U4JF3MEKHRE7JJ7N2HLRQIHKRE/"
"2","Sociedad","El secreto para criar niños seguros y felices, según expertas en crianza","https://www.latercera.com/tendencias/noticia/el-secreto-para-criar-ninos-seguros-y-felices-segun-expertas-en-crianza/LGQKO3FODVES3JVWKI7M6PIGSY/"
"3","Geopolítica","Cómo Rusia está ganando la carrera por dominar el Ártico","https://www.latercera.com/tendencias/noticia/como-rusia-esta-ganando-la-carrera-por-dominar-el-artico/UC4NSXB7EZG5TMCUKF3HNU4IRE/"
"4","The Beatles","Leonard Cohen y su distancia con The Beatles: “No me parecían esenciales para el tipo de alimento que yo ansiaba”","https://www.latercera.com/culto/2025/02/04/leonard-cohen-y-su-distancia-con-the-beatles-no-me-parecian-esenciales-para-el-tipo-de-alimento-que-yo-ansiaba/"
"5","Música","Loyaltty, figura de la música urbana: “Las mujeres que están más arriba no tienden a dar la mano a las que vienen”","https://www.latercera.com/culto/2025/02/04/loyaltty-figura-de-la-musica-urbana-las-mujeres-que-estan-mas-arriba-no-tienden-a-dar-la-mano-a-las-que-vienen/"
"6","Frente Amplio","Columna de Carlos Correa: La madurez del Frente AmplioExclusivo suscriptor","https://www.latercera.com/opinion/noticia/la-madurez-del-frente-amplio/V4RHWK5QNNCS5NDCNOCGB7BBDQ/"
"7","Sismo","Temblor hoy, martes 4 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-martes-4-de-febrero-en-chile-consulta-epicentro-y-magnitud/AXLJR35WCRDHXD2ATF3PAQIIYI/"
"8","China","China impone aranceles al carbón y al gas licuado de Estados Unidos en represalia a los decretados por Washington","https://www.latercera.com/mundo/noticia/china-impone-aranceles-al-carbon-y-al-gas-licuado-de-estados-unidos-en-represalia-a-los-decretados-por-washington/KONJX53THRH43KGTFRXQTRRGSE/"
"9","Carabineros","Más de mil jóvenes ingresaron a la Escuela de Formación de Carabineros","https://www.latercera.com/nacional/noticia/mas-de-mil-jovenes-ingresaron-a-la-escuela-de-formacion-de-carabineros/WUQOW7OK6NAY3NGCF2FSJ5QKZE/"
"10","El Salvador","EE.UU. afirma que Bukele ofreció recibir a deportados “de cualquier nacionalidad”","https://www.latercera.com/mundo/noticia/eeuu-afirma-que-bukele-ofrecio-recibir-a-deportados-de-cualquier-nacionalidad/CWWX46ESJNCCVHYNEMI5C3HLC4/"
"11","Presidente Boric","“Generar alianzas de largo aliento”: Boric cierra visita en Uruguay con recibimiento en casa del presidente electo Yamandú Orsi","https://www.latercera.com/politica/noticia/generar-alianzas-de-largo-aliento-boric-cierra-visita-en-uruguay-con-recibimiento-en-casa-del-presidente-electo-yamandu-orsi/GC6IKA33WVEJHO35R7E52OCI7E/"
"12","Megaincendio","Ripamonti solicita a delegado presidencial de Valparaíso generar canales de diálogo tras inicio de huelga de hambre de afectados por megaincendio","https://www.latercera.com/nacional/noticia/ripamonti-solicita-a-delegado-presidencial-de-valparaiso-generar-canales-de-dialogo-tras-inicio-de-huelga-de-hambre-de-afectados-por-megaincendio/VRZEQNZIUBHEJOGTSWMKLMIYBU/"
"13","Fútbol","Ricardo Gareca sorprende y convoca a otro jugador de la U a la Roja","https://www.latercera.com/el-deportivo/noticia/ricardo-gareca-sorprende-y-convoca-a-otro-jugador-de-la-u-a-la-roja/EAKUVV2NKVCYPACGA5O3I65NDA/"
"14","Crecimiento","La respuesta de Matthei al emplazamiento del Presidente Boric tras cifras del Imacec","https://www.latercera.com/politica/noticia/la-respuesta-de-matthei-al-emplazamiento-del-presidente-boric-tras-cifras-del-imacec/NMQDWZ6RY5FIXEQDKX5VYWFGRE/"
"15","Fútbol","Bruno Barticciotto es oficializado como refuerzo del Santos Laguna de México","https://www.latercera.com/el-deportivo/noticia/bruno-barticciotto-es-oficializado-como-refuerzo-del-santos-laguna-de-mexico/YEQPMG7MORCMJNLODSHQQBTG4I/"
