"","seccion","titular","enlace_noticia"
"1","Julia Chuñil","A tres meses de la desaparición de Julia Chuñil: convocan a manifestación en Santiago y familia pide reunión con Boric","https://www.latercera.com/nacional/noticia/a-tres-meses-de-la-desaparicion-de-julia-chunil-convocan-a-manifestacion-en-santiago-y-familia-pide-reunion-con-boric/XS6PVRNGNNGGNJPEGCFX7HOU4A/"
"2","Premios Caleuche","El duro quiebre en el mundo actoral tras la defensa de Gonzalo Valenzuela a Roberto Farías en los premios CaleucheExclusivo suscriptor","https://www.latercera.com/culto/2025/02/07/el-duro-quiebre-en-el-mundo-actoral-tras-la-defensa-de-gonzalo-valenzuela-a-roberto-farias-en-los-premios-caleuche/"
"3","Partido Liberal","“Alerta de trabajo”: Partido Liberal ofrece remuneración a captadores de militantesExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/alerta-de-trabajo-partido-liberal-ofrece-remuneracion-a-captadores-de-militantes/KGX5HHFOQNFIPL64TRAPIM2VX4/"
"4","Ola de calor","Se avecina una ola de calor extrema con hasta 40 grados: sus riesgos, cómo identificar los golpes de calor y qué hacer Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/se-avecina-una-ola-de-calor-extrema-con-hasta-40-grados-sus-riesgos-como-identificar-los-golpes-de-calor-y-que-hacer/GUTLQIOGIJFSLC4RJAWGU36MXU/"
"5","Bar Santo Remedio","El revés de Bellolio en el Concejo Municipal de Providencia por la patente de alcoholes del Santo RemedioExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/concejo-de-providencia-se-rebela-vota-en-contra-de-bellolio-y-vuelve-a-rechazar-la-patente-de-alcoholes-al-santo-remedio/RWDFBYTB3ZDOPHILY62AFMUK3M/"
"6","Educación","¿Cumplir o no con la suspensión de la selección aleatoria comprometida en el Presupuesto? El nudo que se viene con el SAEExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/cumplir-o-no-con-la-suspension-de-la-seleccion-aleatoria-comprometida-en-el-presupuesto-el-nudo-que-se-viene-con-el-sae/CH6ROG5NE5BVJELRCRXRAQI2ZQ/"
"7","Partido Nacional Libertario","Tres exmilitantes republicanos: quiénes son los integrantes de la directiva del partido libertario de KaiserExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/tres-exmilitantes-republicanos-quienes-son-los-integrantes-de-la-directiva-del-partido-libertario-de-kaiser/SK6U4GG6V5BIPBN374BFZZ7DRM/"
"8","Chile","Columna de Natalia Piergentili: El futuro en jaqueExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-natalia-piergentili-el-futuro-en-jaque/BYH567O43RDHRDTJYIDEOOSFYM/"
"9","Incendios Forestales","Controles en rutas y apoyo militar: autoridades anuncian medidas por “calor extremo” y riesgo de incendios forestales","https://www.latercera.com/nacional/noticia/anuncian-nuevas-medidas-de-prevencion-autoridades-realizan-cogrid-por-calor-extremo-y-riesgo-de-incendios-forestales/G4HYLC2CEFEIHBQZRBTRLZZ4FM/"
"10","Cristián Campos","Pedro y Antonio Campos entregan reveladores antecedentes sobre la denuncia de abuso sexual contra Cristián Campos","https://www.latercera.com/culto/2025/02/07/pedro-y-antonio-campos-entregan-reveladores-antecedentes-sobre-la-denuncia-de-abuso-sexual-contra-cristian-campos/"
"11","Qué Pasa","Cómo mejorar la salud cardíaca si tienes antecedentes familiares, según un especialista de Clínica Mayo","https://www.latercera.com/que-pasa/noticia/como-mejorar-la-salud-cardiaca-si-tienes-antecedentes-familiares-segun-un-especialista-de-clinica-mayo/PBLGWZXP5VGULMPYTWLA4DYJQQ/"
"12","Fútbol","Real Madrid vs. Atlético Madrid: a qué hora y dónde ver el partido por la liga española","https://www.latercera.com/el-deportivo/noticia/real-madrid-vs-atletico-madrid-a-que-hora-y-donde-ver-el-partido-por-la-liga-espanola/3RZ3TAS4DFBTTHKOUPFRTQ25Y4/"
"13","Selección Chilena","Julio César Dely Valdés, histórico de la selección de Panamá y del PSG: “Chile no ha dado la talla en las Eliminatorias”Exclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/julio-cesar-dely-valdes-historico-de-la-seleccion-de-panama-y-del-psg-chile-no-ha-dado-la-talla-en-las-eliminatorias/YDWORBHJ7VG5LL624WH3IBWCRE/"
"14","Medioambiente","Anuncian la noche más sofocante del verano en Santiago: ¿Cómo dormir bien con calor?","https://www.latercera.com/servicios/noticia/anuncian-la-noche-mas-sofocante-del-verano-en-santiago-como-dormir-bien-con-calor/QQPVPXZO4FGRJOACPAK563UOYQ/"
"15","Catalina Pérez","“Cómplice de fraude al fisco”: La querella del CDE que complica aún más el panorama a Catalina Pérez en la antesala de alegatos para su desafueroExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/complice-de-fraude-al-fisco-la-querella-del-cde-que-complica-aun-mas-el-panorama-a-catalina-perez-en-la-antesala-de-alegatos-para-su-desafuero/EGPHIOA6Z5EVBLDRSYWBY2G47I/"
