"","seccion","titular","enlace_noticia"
"1","Rusia","Zelenski pide sanciones “realmente fuertes” contra Rusia: “No serían capaces de causar tanto daño solos”","https://www.latercera.com/mundo/noticia/zelenski-pide-sanciones-realmente-fuertes-contra-rusia-no-serian-capaces-de-causar-tanto-dano-solos/LXPLZ5OOBJEFLCMNCB63QMI4VI/"
"2","Fútbol","Dónde y a qué hora ver a Barcelona vs. Alavés por TV y streaming","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-barcelona-vs-alaves-por-tv-y-streaming/UL5PXP6JE5CI3MGCGMN6VA4RYQ/"
"3","NBA","Acuerdo bombástico: Luka Doncic es nuevo jugador de Los Angeles Lakers y será compañero de LeBron James","https://www.latercera.com/el-deportivo/noticia/acuerdo-bombastico-luka-doncic-es-nuevo-jugador-de-los-angeles-lakers-y-sera-companero-de-lebron-james/33ERRUB3W5F2RCKPCEROQ3AX6U/"
"4","Sismo","Temblor hoy, domingo 2 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-2-de-febrero-en-chile-consulta-epicentro-y-magnitud/TTAPY5U2NZBYDGSVSQ7DYXVQE4/"
"5","Carabineros","Carabineros investiga atropello con resultado de muerte en ruta cercana a la comuna de Maullín, Región de Los Lagos","https://www.latercera.com/nacional/noticia/carabineros-investiga-atropello-con-resultado-de-muerte-en-ruta-cercana-a-la-comuna-de-maullin-region-de-los-lagos/AN6UGGJGQFEF5LNBPXAOIZYWOY/"
"6","Retail","Parque Arauco explica el mayor plan de inversiones de su historia","https://www.latercera.com/pulso/noticia/parque-arauco-explica-el-mayor-plan-de-inversiones-de-su-historia/JMSECTRRXJH57FNIICDVM2LZ5I/"
"7","Viña del Mar","Cifran en $8 millones daños ocasionados en reloj de flores de Viña del Mar","https://www.latercera.com/nacional/noticia/cifran-en-8-millones-danos-ocasionados-en-reloj-de-flores-de-vina-del-mar/ONQ7CNG4PVA2LAP2WNMV3NKLHM/"
"8","Canadá","Trudeau tras la confirmación de EE.UU. de fijar aranceles a productos canadienses: “Canadá está preparada”","https://www.latercera.com/mundo/noticia/trudeau-tras-la-confirmacion-de-eeuu-de-fijar-aranceles-a-productos-canadienses-canada-esta-preparada/5FMEUKQZ5VBLJOUWUREIFW5VHM/"
"9","Sebastián Piñera","Un año sin Piñera: ¿Cómo ha sobrevivido la centroderecha?Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/un-ano-sin-pinera-como-ha-sobrevivido-la-centroderecha/4YX4H55Y3BBS5BAILNN4G5MHPE/"
"10","Reforma previsional","Francisco Murillo: “Esta reforma consolida el rol de las AFP”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/francisco-murillo-esta-reforma-consolida-el-rol-de-las-afp/5VZAWZKICRFW7CWO2KOQYMTP3Y/"
"11","Cecilia Pérez","Cecilia Pérez y el legado de Piñera: “Esa derecha tradicional no lo sentía propio y eran profundamente envidiosos”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/cecilia-perez-y-el-legado-de-pinera-esa-derecha-tradicional-no-lo-sentia-propio-y-eran-profundamente-envidiosos/VG76ZM75GJFYJIPWAZ2FALSPRQ/"
"12","Catalina Pérez","Catalina Pérez: “Equivocarse políticamente no puede implicar una consecuencia penal y eso es lo que busca hacer la Fiscalía”Exclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/catalina-perez-equivocarse-politicamente-no-puede-implicar-una-consecuencia-penal-y-eso-es-lo-que-busca-hacer-la-fiscalia/ID3EY5PGVRFWHL733CPAWYITHQ/"
"13","Reforma de pensiones","Lo que ganan y lo que pierden las AFP con la reforma previsionalExclusivo suscriptor","https://www.latercera.com/pulso/noticia/lo-que-ganan-y-lo-que-pierden-las-afp-con-la-reforma-previsional/AKTUVPNYXRHWDPIEWF2O6DAQFQ/"
"14","Donald Trump","Los riesgos para Chile de la economía Trump Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/los-riesgos-para-chile-de-la-economia-trump/WDESCKF3MRD3JPDHYOD7M62HQM/"
"15","Tren de Aragua","La caída de Los Piratas, el brazo más fuerte del Tren de Aragua en ChileExclusivo suscriptor","https://www.latercera.com/la-tercera-domingo/noticia/la-caida-de-los-piratas-el-brazo-mas-fuerte-del-tren-de-aragua-en-chile/FWCFPBOVERFQJLGC3ICCPZWIIE/"
