"","seccion","titular","enlace_noticia"
"1","Israel","Trump invita a Netanyahu a reunirse en la Casa Blanca el próximo martes","https://www.latercera.com/mundo/noticia/trump-invita-a-netanyahu-a-reunirse-en-la-casa-blanca-el-proximo-martes/XKMVB5OAXVDRREKQQN2VH4FYS4/"
"2","Sebastián Piñera","Gobierno insta a no apurar una definición sobre una estatua de Piñera: “No son procesos que debieran acelerarse”","https://www.latercera.com/politica/noticia/gobierno-insta-a-no-apurar-una-definicion-sobre-una-estatua-de-pinera-no-son-procesos-que-debieran-acelerarse/72RUFBTSW5CA7LSSSQKABBXEKE/"
"3","Sernac","Posibles cortocircuitos, quemaduras o incendios: Sernac emite alerta de seguridad para pistola de masajes","https://www.latercera.com/nacional/noticia/posibles-cortocircuitos-quemaduras-o-incendios-sernac-emite-alerta-de-seguridad-para-pistola-de-masajes/2OIDUNEF3ZEMVJF4J7CTZYFQBA/"
"4","Correos de los Lectores","Activación de mecanismos de solidaridadExclusivo suscriptor","https://www.latercera.com/opinion/noticia/activacion-de-mecanismos-de-solidaridad/RQNXKPICEVAJNHEFYXAK3HVOR4/"
"5","Correos de los Lectores","Sumando al debateExclusivo suscriptor","https://www.latercera.com/opinion/noticia/sumando-al-debate/HAHTKIBFDVHCBESFYCJYOT7TYM/"
"6","Correos de los Lectores","Reforma previsionalExclusivo suscriptor","https://www.latercera.com/opinion/noticia/reforma-previsional/RJZPQC45IZHGZHAFAQFYARITOI/"
"7","Correos de los Lectores","Nuevas residencias familiares, promesas incumplidasExclusivo suscriptor","https://www.latercera.com/opinion/noticia/nuevas-residencias-familiares-promesas-incumplidas/R5LSQCJJLVEGLN4IGUFG3BEZEI/"
"8","Correos de los Lectores","Sé el cambioExclusivo suscriptor","https://www.latercera.com/opinion/noticia/se-el-cambio/XX6H56F4S5EOHBPZBFENSPHQZQ/"
"9","Correos de los Lectores","La vigencia de la criminalización del abortoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/la-vigencia-de-la-criminalizacion-del-aborto/3WOTXXIRHRHZFJ3FWE37RIVRQQ/"
"10","Telecomunicaciones","ClaroVTR cierra el 2024 como el gran ganador de la portabilidad móvil con más de 240 mil nuevos clientes netos","https://www.latercera.com/pulso/noticia/clarovtr-cierra-el-2024-como-el-gran-ganador-de-la-portabilidad-movil-con-mas-de-240-mil-nuevos-clientes-netos/CVFVD4STWJHL3O33EL5ZHOYXQM/"
"11","Reconstrucción","Boric pidió cuentas a ministros Toro y Montes por el avance de la reconstrucción al cumplirse un año de megaincendioExclusivo suscriptor","https://www.latercera.com/politica/noticia/boric-pidio-cuentas-a-ministros-toro-y-montes-por-el-avance-de-la-reconstruccion-al-cumplirse-un-ano-de-megaincendio/MHG6OKME5NFBJN37AFC6AA2CSI/"
"12","Reforma de pensiones","Tras gestiones de ministros y senadores, bancadas de diputados cierran filas para aprobar reforma de pensionesExclusivo suscriptor","https://www.latercera.com/politica/noticia/tras-gestiones-de-ministros-y-senadores-bancadas-de-diputados-cierran-filas-para-aprobar-reforma-de-pensiones/RL3OYFCR7FHRJJ25B3JEPS4HKE/"
"13","Cobre","Gobierno crea “grupo de trabajo” para analizar amenaza de Trump de imponer aranceles al cobre","https://www.latercera.com/pulso/noticia/gobierno-crea-grupo-de-trabajo-para-analizar-amenaza-de-trump-de-imponer-aranceles-al-cobre/BBGULC2CBVE7BDZ4IX7EPLUNM4/"
"14","Salmonicultura","Exportaciones de salmón registran en 2024 su segunda caída anual consecutivaExclusivo suscriptor","https://www.latercera.com/pulso/noticia/exportaciones-de-salmon-registran-en-2024-su-segunda-caida-anual-consecutiva/BYMVVWIV6FDJFOP32UA6JKR6H4/"
"15","Ronald Ojeda","Fiscalía formaliza en ausencia y pide extradición de dos líderes del Tren de Aragua implicados en el crimen de Ronald OjedaExclusivo suscriptor","https://www.latercera.com/nacional/noticia/fiscalia-formaliza-en-ausencia-y-pide-extradicion-de-dos-lideres-del-tren-de-aragua-implicados-en-el-crimen-de-ronald-ojeda/Z4ZDVIURYFBJHO2VB6H63JU6HM/"
