"","seccion","titular","enlace_noticia"
"1","Megaincendio","Ante lenta reconstrución por megaincendio: Montes asegura que “están las condiciones para que vaya más rápido”","https://www.latercera.com/nacional/noticia/ante-lenta-reconstrucion-por-megaincendio-montes-asegura-que-estan-las-condiciones-para-que-vaya-mas-rapido/7NULVFJVCFEWDI4AB3BKBCPECM/"
"2","Comercio","La Casa Blanca dice que Trump impondrá aranceles a Canadá, México y China el sábado","https://www.latercera.com/pulso/noticia/la-casa-blanca-dice-que-trump-impondra-aranceles-a-canada-mexico-y-china-el-sabado/L54PNR2C6NCONPRKEP6J35STHM/"
"3","Gabriel Boric","Tras despacho de pensiones: Boric refuerza trabajo en unidad entre partidos oficialistas en comité político ampliado","https://www.latercera.com/politica/noticia/tras-despacho-de-pensiones-boric-refuerza-trabajo-en-unidad-entre-partidos-oficialistas-en-comite-politico-ampliado/X3HJZTSE6VAFRAQWFICPHCABUQ/"
"4","Mercados","El IPSA registra su mejor arranque de año desde el 2007 y Wall Street cae ante el anuncio de aranceles de Trump","https://www.latercera.com/pulso/noticia/el-ipsa-registra-su-mejor-arranque-de-ano-desde-el-2007-y-wall-street-cae-ante-el-anuncio-de-aranceles-de-trump/5A5Q7BIVMRDN7O72355RRYJAJE/"
"5","Alemania","Parlamento alemán rechaza proyecto de la oposición que endurecía la política de inmigración","https://www.latercera.com/mundo/noticia/parlamento-aleman-rechaza-proyecto-de-la-oposicion-que-endurecia-la-politica-de-inmigracion/XQYN7SIUZBGHLBLY7SJJP3YY6I/"
"6","Imacec","Ministro Marcel celebra cifras de actividad sectorial: “Son datos bastante alentadores de cara al Imacec”","https://www.latercera.com/pulso/noticia/ministro-marcel-celebra-cifras-de-actividad-sectorial-son-datos-bastante-alentadores-de-cara-al-imacec/PXUYT5A47FCCTK5JTHWUQRN5QY/"
"7","Gisèle Pelicot","Lanzan petición para que Gisèle Pelicot reciba el Nobel de la Paz","https://www.latercera.com/mundo/noticia/lanzan-peticion-para-que-gisele-pelicot-reciba-el-nobel-de-la-paz/4F5QROM5SRG3VIPH4XU2SBGNO4/"
"8","Monedas","El dólar cierra enero a la baja y termina con una racha de tres meses con ganancias","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-31-de-enero-del-2025/UZKF7J64LBDERO6SSEMKCC6SKY/"
"9","Consulados","“Es una medida irresponsable”: ministra vocera Etcheverry por cierre de consulados chilenos en Venezuela","https://www.latercera.com/politica/noticia/es-una-medida-irresponsable-ministra-vocera-etcheverry-por-cierre-de-consulados-chilenos-en-venezuela/HJT3Z24UIRH6NEZIYAZXPQY33E/"
"10","Donald Trump","Alto funcionario de la administración Trump confirma viaje de delegado a la Venezuela de Maduro","https://www.latercera.com/mundo/noticia/alto-funcionario-de-la-administracion-trump-confirma-viaje-de-delegado-a-la-venezuela-de-maduro/JGKAZZZ26ZGEBNLTP344RBLBMU/"
"11","Divertimento","Turismo enfocado en conciliar el sueño: La nueva tendencia que Suecia busca promover","https://www.latercera.com/mundo/noticia/turismo-enfocado-en-conciliar-el-sueno-la-nueva-tendencia-que-suecia-busca-promover/QSCSD23QGNCIXFVJP5CA6LKRZQ/"
"12","Selección","Gareca recurre a más baluartes de la Generación Dorada: Charles Aránguiz y Marcelo Díaz están de vuelta en la Roja","https://www.latercera.com/el-deportivo/noticia/gareca-recurre-a-otro-baluarte-de-la-generacion-dorada-charles-aranguiz-esta-de-vuelta-en-la-roja/3MNCREZ755HNVJEQLMCJWLQV5I/"
"13","Empresas","Clínica Meds nombra a Enrique Paris como nuevo director médico tras renuncia de Emilio Santelices","https://www.latercera.com/pulso/noticia/clinica-meds-nombra-a-enrique-paris-como-nuevo-director-medico-tras-renuncia-de-emilio-santelices/7CJUWHLN3BBOTDJ6EG5WYEMWB4/"
"14","Mercados","CMF sanciona a ejecutivos de tres empresas por infracciones a la regulación sobre transacción de acciones","https://www.latercera.com/pulso/noticia/cmf-sanciona-a-ejecutivos-de-tres-empresas-por-infracciones-a-la-regulacion-sobre-transaccion-de-acciones/2TPPPTUNJFBPBLFF32TZBNLQVM/"
"15","Premios Caleuche","TVN responde a dichos de Esperanza Silva durante los Premios Caleuche: “Lamentamos que se nos acuse de censura”","https://www.latercera.com/culto/2025/01/31/tvn-responde-a-dicho-de-esperanza-silva-durante-los-premios-caleuche-lamentamos-que-se-nos-acuse-de-censura/"
