"","seccion","titular","enlace_noticia"
"1","Qué Pasa","¿Cuál es el insecto más grande del mundo y por qué está en peligro de extinción?","https://www.latercera.com/que-pasa/noticia/cual-es-el-insecto-mas-grande-del-mundo-y-por-que-esta-en-peligro-de-extincion/2TXUTRGFCFCXXEJ4HM4BRPS7IE/"
"2","Apagón","El llamado de La Moneda a Ripamonti que bajó la cortina del Festival de Viña por el apagónExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-llamado-de-la-moneda-a-ripamonti-que-bajo-la-cortina-del-festival-de-vina-por-el-apagon/WQ5XJYVHRNEGBJNQT2PZJM3SAQ/"
"3","La Tercera PM","El nuevo round entre Matthei y el gobierno por el corte de luz masivo Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-nuevo-round-entre-matthei-y-el-gobierno-por-el-corte-de-luz-masivo/76HDBAM4NJFTJOM3I2A7XIHAZM/"
"4","Industria Automotriz","Ford comienza a producir el motor Panther de la Ranger en Argentina","https://www.latercera.com/campuslt/noticia/ford-comienza-a-producir-el-motor-panther-de-la-ranger-en-argentinca/D7IQPZXOZJF2VHBRCX7ZJB73EU/"
"5","La Tercera PM","El protagónico rol de Tohá en la emergencia (ad portas de su definición presidencial) que preocupó al PPDExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-protagonico-rol-de-toha-en-la-emergencia-ad-portas-de-su-definicion-presidencial-que-preocupo-al-ppd/LCPYV7RDKFFFPHNLUU2POFOQEI/"
"6","Festival de Viña 2025","Fans enfurecidos, un jurado confundido y artistas a Santiago: la trastienda de la noche en que el Festival de Viña se silenció","https://www.latercera.com/culto/2025/02/26/fans-enfurecidos-un-jurado-confundido-y-artistas-a-santiago-la-trastienda-de-la-noche-en-que-el-festival-de-vina-se-silencio/"
"7","Política","“Empresas energéticas regionales”: la promesa de campaña que Boric no ha cumplido Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/empresas-energeticas-regionales-la-promesa-de-campana-que-boric-no-ha-cumplido/3FDYW3R6JZCDFJWQLX4TARGLX4/"
"8","Donald Trump","El detalle del video con IA de Trump sobre Gaza: “Donald viene a liberarte”Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-detalle-del-video-con-ia-de-trump-sobre-gaza-donald-viene-a-liberarte/F7Y7PRUM4RDXFGZDLJYYWFFHMI/"
"9","Gabriel Boric","Cómo fueron las horas en que Boric decidió sacar a los militares a las calles por el apagón masivo Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/como-fueron-las-horas-en-que-boric-decidio-sacar-a-los-militares-a-las-calles-por-el-apagon-masivo/PUIJZIC7XBFRDJHCPFGZMXH774/"
"10","Elecciones 2025","Daniel Jadue confirma apertura a ser abanderado y sube presión al PCExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/daniel-jadue-confirma-apertura-a-ser-abanderado-y-sube-presion-al-pc/LMNNJ5376RAWPEDQ3EXLI7VADE/"
"11","Emergencia","Encerrona, asalto a banco y un funeral de “alto riesgo”: zoom a los delitos registrados en medio del toque de queda y cortes de luzExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/encerrona-asalto-a-banco-y-un-funeral-de-alto-riesgo-zoom-a-los-delitos-registrados-en-medio-del-toque-de-queda-y-cortes-de-luz/LLW3NLUC2VAAVKFQBB5PXMNOII/"
"12","Chile","Carabineros entrega detalles tras encontrar en Renca a adolscente perdida desde el 14 de febrero","https://www.latercera.com/la-tercera-tv/noticia/carabineros-entrega-detalles-tras-encontrar-en-renca-a-adolscente-perdida-desde-el-14-de-febrero/JSLNXC5HORFGTMRFAKCVYKJASU/"
"13","Corte de Luz","Ministro Grau y críticas de Matthei por falta de inversión en sector eléctrico: “Un comentario para la cuña política y que contradice los datos”","https://www.latercera.com/pulso/noticia/ministro-grau-y-criticas-de-matthei-por-falta-de-inversion-en-sector-electrico-un-comentario-para-la-cuna-politica-y-que-contradice-los-datos/SXRSGJYSSVCAZFIOWRDJXW4TUM/"
"14","Gabriel Boric","Presidente Boric lamenta muerte de extimonel de la DC y exalcalde de La Granja Felipe Delpin","https://www.latercera.com/politica/noticia/presidente-boric-lamenta-muerte-de-extimonel-de-la-dc-y-exalcalde-de-la-granja-felipe-delpin/KY2SZV5WKFFLLAZGHWXDRVN3EU/"
