"","seccion","titular","enlace_noticia"
"1","Incendio forestal","Declaran alerta roja en Ercilla por incendio forestal cercano a viviendas","https://www.latercera.com/nacional/noticia/declaran-alerta-roja-en-ercilla-por-incendio-forestal-cercano-a-viviendas/KE2A5QHRYVFGPCTDLPJFG3KDFY/"
"2","Guerra en Medio Oriente","Trump propone reasentar al pueblo palestino fuera de Gaza","https://www.latercera.com/mundo/noticia/trump-propone-reasentar-al-pueblo-palestino-fuera-de-gaza/Q33TSKC7VVDODM6WLYYO4WYCVA/"
"3","Dipres","Incumplimiento de meta fiscal Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/incumplimiento-de-meta-fiscal/EDIYK76V3BBH7FAUAISOWQGOQU/"
"4","Energía","Colbún y Guacolda acusan que propuesta final para nueva norma de emisiones a carboneras “no se alinea” con Plan de Descarbonización Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/colbun-y-guacolda-acusan-que-propuesta-final-para-nueva-norma-de-emisiones-a-carboneras-no-se-alinea-con-plan-de-descarbonizacion/DZL2Y7E2FNF6HGITXATDH5XXJU/"
"5","Imacec","Proyecciones y responsabilidad políticaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/proyecciones-y-responsabilidad-politica/AGTK6BSRSFCTFPWG2WYLQQJ4NI/"
"6","cáncer","Restricciones en medicamentos Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/restricciones-en-medicamentos/PUYKX4KQBRCETJYUJKZ3SAEFJ4/"
"7","educación continua","“Empleabilidad, longevidad y jubilación”Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/empleabilidad-longevidad-y-jubilacion/7K3VPDQXSZENXCO6UKXTRVNRHE/"
"8","Guerra Comercial","Mercados cierran al alza a pesar de represalias chinas por aranceles impuestos por TrumpExclusivo suscriptor","https://www.latercera.com/pulso/noticia/mercados-cierran-al-alza-a-pesar-de-represalias-chinas-por-aranceles-impuestos-por-trump/KOWBULPOTBGMRLMSN7N3ADQM74/"
"9","Reforma Electoral","Elizalde defiende restricciones electorales a extranjeros y exclusión de quienes tengan “prontuario criminal”Exclusivo suscriptor","https://www.latercera.com/politica/noticia/elizalde-defiende-restricciones-electorales-a-extranjeros-y-exclusion-de-quienes-tengan-prontuario-criminal/CF3C2JOC3BFMNMOPYULXYBQ7SQ/"
"10","Sostenibilidad tributaria","Sostenibilidad tributaria: una oportunidadExclusivo suscriptor","https://www.latercera.com/opinion/noticia/sostenibilidad-tributaria-una-oportunidad/2HZTM2P6XBAY3MC6CVKXIXRKXM/"
"11","Empresas","Venta de viviendas nuevas en la RM cerró el 2024 con caída de 8%, y lejos de los niveles prepandemiaExclusivo suscriptor","https://www.latercera.com/pulso/noticia/venta-de-viviendas-nuevas-en-la-rm-cerro-el-2024-con-caida-de-8-y-lejos-de-los-niveles-prepandemia/LVEDDKG7SNCQNFETF43DGMXXWI/"
"12","Reforma previsional","Reforma previsionalExclusivo suscriptor","https://www.latercera.com/opinion/noticia/reforma-previsional/BLRSSIJ5RJG2VPIV63RXA42FZQ/"
"13","Comisión Presidencial para la Paz y el Entendimiento","Prórroga de la Comisión de Paz y EntendimientoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/prorroga-de-la-comision-de-paz-y-el-entendimiento/BXCR2K2YHVES3PQEDLXXT35S5M/"
"14","Educación","Admisión 2025: matrícula preliminar llega a 119.303 personas, un 3,8% más que el proceso anteriorExclusivo suscriptor","https://www.latercera.com/nacional/noticia/admision-2025-matricula-preliminar-llega-a-119303-personas-un-38-mas-que-el-proceso-anterior/UWGN37PV4ZC65HNPCVK5REL2IU/"
"15","EE.UU.","China toma represalias contra EE.UU. e intensifica la guerra comercialExclusivo suscriptor","https://www.latercera.com/mundo/noticia/china-toma-represalias-contra-eeuu-e-intensifica-la-guerra-comercial/T636UIIZWRHWHAY73OFFJ5RSVA/"
