"","seccion","titular","enlace_noticia"
"1","Gabriel Boric","Boric prepara visita a Uruguay: incluye reunión de trabajo con Presidente Lacalle y un encuentro con “Pepe” Mujica","https://www.latercera.com/politica/noticia/boric-prepara-visita-a-uruguay-incluye-reunion-de-trabajo-con-presidente-lacalle-y-un-encuentro-con-pepe-mujica/75WZJ44NP5HRBD3CGMBXBZXYYA/"
"2","Sismo","Temblor hoy, martes 28 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-martes-28-de-enero-en-chile-consulta-epicentro-y-magnitud/Q4M7ZVF5QBBW5HCOJHUYVQ56MM/"
"3","Qué Pasa","¿Qué opina DeepSeek del Partido Comunista Chino? Estas son las principales diferencias con ChatGPT","https://www.latercera.com/que-pasa/noticia/que-opina-deepseek-del-partido-comunista-chino-estas-son-las-principales-diferencias-con-chatgpt/M6DFUCSYVVG7RDKEJOAWLVXO7I/"
"4","Cine","Cinta de Michael Jackson sufre complicaciones debido a temáticas que abordan sus denuncias de abuso sexual","https://www.latercera.com/culto/2025/01/28/cinta-de-michael-jackson-sufre-complicaciones-debido-a-tematicas-que-abordan-sus-denuncias-de-abuso-sexual/"
"5","Neymar","Neymar vuelve a casa: se despide de Al Hilal para retornar al Santos","https://www.latercera.com/el-deportivo/noticia/neymar-vuelve-a-casa-se-despide-de-al-hilal-para-retornar-al-santos/XL7TJEW3TZAZRF2A5CAWS7SPTE/"
"6","Tiempo Libre","Mirada Paula: la historia detrás de un café de especialidad","https://www.latercera.com/paula/mirada-paula-la-historia-detras-de-un-cafe-de-especialidad/"
"7","La U","A un día del partido: la U aún no sabe en qué estadio va a jugar con Recoleta por la Copa Chile","https://www.latercera.com/el-deportivo/noticia/a-un-dia-del-partido-la-u-aun-no-sabe-en-que-estadio-va-a-jugar-con-recoleta-por-la-copa-chile/S564IYIRWFBUXHL2QSPYTUSIJM/"
"8","EE.UU.","Aseguran que Trump paralizará suministro de medicamentos contra el VIH y la malaria a los países pobres","https://www.latercera.com/mundo/noticia/aseguran-que-trump-paralizara-suministro-de-medicamentos-contra-el-vih-y-la-malaria-a-los-paises-pobres/6YV2V3AWCFFQVBP2VCOTSPGS5M/"
"9","China","Impresionante espectáculo: la batalla viral entre un drone y un perro robot","https://www.latercera.com/la-tercera-tv/noticia/impresionante-espectaculo-la-batalla-viral-entre-un-drone-y-un-perro-robot/CUKA4CDPGRGPDED7OTEVTHGPHY/"
"10","Guerra Medio Oriente","Amnistía Internacional dice que la propuesta de Trump para desplazar a la población de Gaza sería “un crimen de guerra”","https://www.latercera.com/mundo/noticia/amnistia-internacional-dice-que-la-propuesta-de-trump-para-desplazar-a-poblacion-de-gaza-seria-un-crimen-de-guerra/BGB3WAGOVFEOJE5ODOJ7BZ6XKU/"
"11","Fútbol","Dónde y a qué hora ver en vivo a Colombia vs. Ecuador Sub 20","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-en-vivo-a-colombia-vs-ecuador-sub-20/V2JX7W4TD5B7JN2DUTOSPQJ55A/"
"12","Sebastián Piñera","Diputados RN dirigen carta a Boric para pedir que disponga urgencia a proyecto de estatua en homenaje a expresidente Piñera","https://www.latercera.com/politica/noticia/diputados-rn-dirigen-carta-a-boric-para-pedir-que-disponga-urgencia-a-proyecto-de-estatua-en-homenaje-a-expresidente-pinera/73MGGKHPQJDRXPMS56KQHSEPQ4/"
"13","Reforma de Pensiones","Ministra Orellana por pensiones: “Esta reforma no consideramos que fortalezca a las AFP”","https://www.latercera.com/politica/noticia/ministra-orellana-por-pensiones-esta-reforma-no-consideramos-que-fortalezca-a-las-afp/NZBHYMSPKNA3LJFRQRJE4QWUMM/"
"14","Evópoli","Timonel de Evópoli reitera su compromiso para la proclamación de Matthei como candidata presidencial del partido","https://www.latercera.com/politica/noticia/timonel-de-evopoli-reafirma-su-compromiso-para-la-proclamacion-de-matthei-como-candida-presidencial-del-partido/ZF4EHUV2XRD6ZGDX74FLWF3PO4/"
"15","Johannes Káiser","Kaiser condiciona participar de eventual primaria con Chile Vamos a votación de reforma de pensiones en la Cámara","https://www.latercera.com/politica/noticia/kaiser-condiciona-participar-de-eventual-primaria-con-chile-vamos-a-votacion-de-reforma-de-pensiones-en-la-camara/34IHDRRUKJAUBAWHEIBRMFIMH4/"
