"","seccion","titular","enlace_noticia"
"1","Finanzas","Guía para entender el mercado de las criptomonedas","https://www.latercera.com/pulso/noticia/guia-para-entender-el-mercado-de-las-criptomonedas/OVJYK2U3EFEEFLGBKQAEJXOZA4/"
"2","Guerra Medio Oriente","Israel atrasa la entrega de presos palestinos hasta asegurar la próxima liberación de rehenes “sin humillaciones”","https://www.latercera.com/mundo/noticia/israel-atrasa-la-entrega-de-presos-palestinos-hasta-asegurar-la-proxima-liberacion-de-rehenes-sin-humillaciones/7ZK4B5RAKVANFDQKTIFLZUGH2U/"
"3","Fútbol","Hasta el árbitro lo felicitó: el lujo de Luciano Cabral que inició victoria de Independiente frente a Instituto","https://www.latercera.com/el-deportivo/noticia/hasta-el-arbitro-lo-felicito-el-lujo-de-luciano-cabral-que-inicio-victoria-de-independiente-frente-a-instituto/2DZM4QWHMFELHDQ2VKTUSMA2JU/"
"4","Fútbol","La queja de Tiago Nunes por no poder ejercer la localía con la UC: “No tenemos una identidad”","https://www.latercera.com/el-deportivo/noticia/la-queja-de-tiago-nunes-por-no-poder-ejercer-la-localia-con-la-uc-no-tenemos-una-identidad/MOJZD4NLMNAB7GUOSSIPFWBGFM/"
"5","Esquí","La historia de Dominga Araya, la gran promesa del freeride sudamericano","https://www.latercera.com/el-deportivo/noticia/la-historia-de-dominga-araya-la-gran-promesa-del-freeride-sudamericano/AEKWXFS6KNGWNNZFF4BZLDLLMU/"
"6","Fútbol","Iván Román, la promesa de Chile: “No siempre llegan al fútbol los mejores jugadores, llegan los que tienen la mejor cabeza”","https://www.latercera.com/el-deportivo/noticia/ivan-roman-la-promesa-de-chile-no-siempre-llegan-al-futbol-los-mejores-jugadores-llegan-los-que-tienen-la-mejor-cabeza/IVECYH2HLNGD3F5VHCLIVWNTKM/"
"7","Pádel","Beausejour en modo pádel: la nueva faceta del bicampeón de América","https://www.latercera.com/el-deportivo/noticia/beausejour-en-modo-padel-la-nueva-faceta-del-bicampeon-de-america/UQTGJSVW3FFZXH7CJEAX4B3LP4/"
"8","Tenis","Así funciona el sistema que reemplazará a los jueces de línea en el Chile Open","https://www.latercera.com/el-deportivo/noticia/asi-funciona-el-sistema-que-reemplazara-a-los-jueces-de-linea-en-el-chile-open/DS3LOB3OY5DKFGNBNLNICHR4MM/"
"9","derechas","Las derechas de hoyExclusivo suscriptor","https://www.latercera.com/opinion/noticia/las-derechas-de-hoy/ZDAVFRDL6VDQZB3CNR3FL42MM4/"
"10","editorial","Campañas presidenciales y ajuste fiscal","https://www.latercera.com/opinion/noticia/campanas-presidenciales-y-ajuste-fiscal/I7PCWKOLZNH6VATUL2WS25HY64/"
"11","Magazine","El paciente enamorado: un relato de Jaime Bayly","https://www.latercera.com/culto/2025/02/22/el-paciente-enamorado-un-relato-de-jaime-bayly/"
"12","salud","Fonasa: el espejo de una naciónExclusivo suscriptor","https://www.latercera.com/opinion/noticia/fonasa-el-espejo-de-una-nacion/AAZLEMK3FBHVHJM3NGMC5HSRVU/"
"13","tribunal ambiental","Dominga y la tensión del estado de derechoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/dominga-y-la-tension-del-estado-de-derecho/PQO4ZOCTIVELPISU7FCOUMWLWI/"
"14","Cine","Columna de Héctor Soto: Caracteres","https://www.latercera.com/culto/2025/02/22/columna-de-hector-soto-caracteres/"
"15","Festival de Viña","Los seis cambios fundamentales que trae la nueva era del Festival de Viña","https://www.latercera.com/culto/2025/02/22/los-seis-cambios-fundamentales-que-trae-la-nueva-era-del-festival-de-vina/"
