"","seccion","titular","enlace_noticia"
"1","Cartel de Sinaloa","Cómo “El Mayo” Zambada exige al gobierno de México que reclame a EEUU su repatriación","https://www.latercera.com/tendencias/noticia/como-el-mayo-zambada-exige-al-gobierno-de-mexico-que-reclame-a-eeuu-su-repatriacion/ZFXRBOOYC5AQVGEQ574Y4VPAYA/"
"2","Salud","Este detalle en tus manos podría indicar si vas a vivir más tiempo saludable, según un médico de Harvard","https://www.latercera.com/tendencias/noticia/este-detalle-en-tus-manos-podria-indicar-si-vas-a-vivir-mas-tiempo-saludable-segun-un-medico-de-harvard/DP66VRT5SFDF3MPUQNXMDODSKI/"
"3","Salud","Casos crecieron 8,8% en un año: Minsal registra 28,5 agresiones diarias a funcionarios de la salud pública en 2024Exclusivo suscriptor","https://www.latercera.com/nacional/noticia/casos-crecieron-88-en-un-ano-minsal-registra-285-agresiones-diarias-a-funcionarios-de-la-salud-publica-en-2024/VWO2RZENQRHG5LSZ3YXB7KCZ24/"
"4","Delitos sexuales","Fiscalía registra aumento del 5% en denuncias por delitos sexualesExclusivo suscriptor","https://www.latercera.com/nacional/noticia/fiscalia-registra-aumento-del-5-en-denuncias-por-delitos-sexuales/ANOG7A6WVZFZNDZE2LLF4OYDE4/"
"5","Sismo","Temblor hoy, lunes 24 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-lunes-24-de-febrero-en-chile-consulta-epicentro-y-magnitud/RYQPBM6SHRA6TI5BNOWUAO35BI/"
"6","Guerra en Ucrania","Zelenski saluda la “resistencia” ucraniana en el tercer aniversario de la invasión rusa","https://www.latercera.com/mundo/noticia/zelenski-saluda-la-resistencia-ucraniana-en-el-tercer-aniversario-de-la-invasion-rusa/CHTK3BK525CXJHRV7YUSUBSMME/"
"7","Papa Francisco","El Papa Francisco, en estado crítico, pasó una “buena” noche en el hospital, según el Vaticano","https://www.latercera.com/mundo/noticia/el-papa-francisco-en-estado-critico-paso-una-buena-noche-en-el-hospital-segun-el-vaticano/DM6F7EFI4FHTROOGRBHSV7DBCA/"
"8","Tiempo","El tiempo en Santiago hoy, lunes 24 de febrero","https://www.latercera.com/servicios/noticia/el-tiempo-en-santiago-hoy-lunes-24-de-febrero/IJPXGTXJGZEEVPZLNJEHXBR4MM/"
"9","Homicidio","Triple homicidio en Renca: sujetos percutaron más de 50 disparos contra transeúntes","https://www.latercera.com/nacional/noticia/triple-homicidio-en-renca-sujetos-percutaron-mas-de-50-disparos-contra-transeuntes/J4Z5Y534H5BG3G7OA5SHZ6SIWM/"
"10","Homicidio","Detienen a pareja que asesinó a golpes a persona en situación de calle en El Bosque","https://www.latercera.com/nacional/noticia/detienen-a-pareja-que-asesino-a-golpes-a-persona-en-situacion-de-calle-en-el-bosque/J3HZEB5ZFJDGZAMXAW4EQ3OS5M/"
"11","Festival de Viña 2025","Bacilos cierra la primera noche de Viña con sus hits y un guiño a Los Prisioneros","https://www.latercera.com/culto/2025/02/24/bacilos-cierra-la-primera-noche-de-vina-con-sus-hits-y-un-guino-a-los-prisioneros/"
"12","Festival de Viña 2025","Caraluna y Mi Primer Millón: la historia detrás de los clásicos de Bacilos","https://www.latercera.com/culto/2025/02/24/caraluna-y-mi-primer-millon-la-historia-detras-de-los-clasicos-de-bacilos/"
"13","Festival de Viña 2025","Jani Dueñas reacciona al fracaso de George Harris en el Festival de Viña 2025","https://www.latercera.com/culto/2025/02/24/jani-duenas-reacciona-al-fracaso-de-george-harris-en-el-festival-de-vina-2025/"
"14","Festival de Viña 2025","Los motivos tras las varias oportunidades que le dieron a George Harris en su fracaso en Viña 2025","https://www.latercera.com/culto/2025/02/24/los-motivos-tras-las-varias-oportunidades-que-le-dieron-a-george-harris-en-su-fracaso-en-vina-2025/"
"15","Festival de Viña 2025","George Harris: el difícil arte de no hacer reír","https://www.latercera.com/culto/2025/02/24/george-harris-el-dificil-arte-de-no-hacer-reir/"
