"","seccion","titular","enlace_noticia"
"1","Educación","Solicitudes para rendir la PAES en condiciones especiales crecieron 43% en el último añoExclusivo suscriptor","https://www.latercera.com/nacional/noticia/lunes-el-creciente-aumento-de-solicitudes-para-rendir-la-paes-en-condiciones-especiales-por-trastornos-o-discapacidades/ZYTDGUZRVJGVROWCO5RBNZXJDA/"
"2","Policial","Soy psicólogo criminalista y estos son los 3 rasgos más comunes entre los autores de atentados masivos","https://www.latercera.com/tendencias/noticia/soy-psicologo-criminalista-y-estos-son-los-3-rasgos-mas-comunes-entre-los-autores-de-atentados-masivos/HZM7MAQSYVGDFNVMMZZ7KLHEVI/"
"3","Salud","Qué hacer si me muerde una araña de rincón","https://www.latercera.com/tendencias/noticia/que-hacer-si-me-muerde-una-arana-de-rincon/3HDJLXBIYZDSRCONQTU6MBNXBU/"
"4","Salud","El truco de un neurocientífico para bajar el estrés al instante","https://www.latercera.com/tendencias/noticia/el-truco-de-un-neurocientifico-para-bajar-el-estres-al-instante/2IWHLIMY5RG57AZYEXXOYIV2RM/"
"5","Sismo","Temblor hoy, lunes 27 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-lunes-27-de-enero-en-chile-consulta-epicentro-y-magnitud/EBCF33YJ4VG3DKKGPJCV7CKTTM/"
"6","Sociedad","Cuál es el secreto de la felicidad según un monje budista declarado como “el hombre más feliz del mundo”","https://www.latercera.com/tendencias/noticia/cual-es-el-secreto-de-la-felicidad-segun-un-monje-budista-declarado-como-el-hombre-mas-feliz-del-mundo/REM4CL64JJE7JJHVSPRL5PCWKA/"
"7","Política","Bancada UDI pone foco de fiscalización en Beatriz Sánchez y critica falta de densidad de su agenda en México","https://www.latercera.com/politica/noticia/bancada-udi-pone-foco-de-fiscalizacion-en-beatriz-sanchez-y-critica-falta-de-densidad-de-su-agenda-en-mexico/PIQNLRCQ4JH6JMQS63URYXSRQM/"
"8","Las claves del día","Dónde poner atención: las claves de hoy, lunes 27 de enero de 2025Exclusivo suscriptor","https://www.latercera.com/servicios/noticia/donde-poner-atencion-las-claves-de-hoy-lunes-27-de-enero-de-2025/GER7DMTCZVEG5OLIK5LILRGEWQ/"
"9","España","El plan de Pedro Sánchez para detener el alza de los precios de la vivienda en España","https://www.latercera.com/mundo/noticia/el-plan-de-pedro-sanchez-para-detener-el-alza-de-los-precios-de-la-vivienda-en-espana/TQBRHT762RA3NGS4URQ3RP7UMA/"
"10","Estados Unidos","La CIA ahora apoya la teoría de la fuga de laboratorio como origen del Covid-19Exclusivo suscriptor","https://www.latercera.com/mundo/noticia/la-cia-ahora-apoya-la-teoria-de-la-fuga-de-laboratorio-como-origen-del-covid-19/M7W4DLUBT5ANDLOF3HN7TWLROM/"
"11","Frente Amplio","Frente Amplio, Mirosevic (liberal) y Mulet (FRVS) se adelantan en carrera presidencial ante titubeos del PS y PPD","https://www.latercera.com/politica/noticia/frente-amplio-mirosevic-liberal-y-mulet-frvs-se-adelantan-en-carrera-presidencial-ante-titubeos-del-ps-y-ppd/YFZKOL5CTBE6PBUMEK674OPAGI/"
"12","Los Piratas","Quiénes son y cómo actúan los “Piratas” del Tren de Aragua: la banda tras el crimen de Ronald Ojeda que será formalizada este lunes","https://www.latercera.com/nacional/noticia/quienes-son-y-como-actuan-los-piratas-del-tren-de-aragua-la-banda-tras-el-crimen-de-ronald-ojeda-que-sera-formalizada-este-lunes/GW7HPRSVPVGG3PDWTD2G6FHH6I/"
"13","Donald Trump","Petro dice que hará “lo mismo” que Trump en alusión a los aranceles del 50%","https://www.latercera.com/mundo/noticia/petro-dice-que-hara-lo-mismo-que-trump-en-alusion-a-los-aranceles-del-50/LZ57MXYSYNDUHFM4F5TTOITJEA/"
"14","Policial","Nuevo Homicidio en la Región Metropolitana: Hombre en situación de calle muere tras ser baleado en Santiago Centro","https://www.latercera.com/nacional/noticia/nuevo-homicidio-en-la-region-metropolitana-hombre-en-situacion-de-calle-muere-tras-ser-baleado-en-santiago-centro/LJVZNG7L3VBQ7IFVKGTN2DXUNA/"
"15","NFL","Van por un inédito tricampeonato: Kansas City vuelve a ser el verdugo de Buffalo y accede a su quinto Super Bowl en seis años","https://www.latercera.com/el-deportivo/noticia/van-por-un-inedito-tricampeonato-kansas-city-vuelve-a-ser-el-verdugo-de-buffalo-y-accede-a-su-quinto-super-bowl-en-seis-anos/H3QHEZESABGURKMMLGX4WYXUEQ/"
