"","seccion","titular","enlace_noticia"
"1","NBA","Con LeBron James a la cabeza: la NBA da a conocer a los titulares para el All Star Game de 2025","https://www.latercera.com/el-deportivo/noticia/con-lebron-james-a-la-cabeza-la-nba-da-a-conocer-a-los-titulares-para-el-all-star-game-de-2025/AGC7JDT3JRAWVNLUHTAJINLQJE/"
"2","Shai Gilgeous-Alexander","Shai Gilgeous-Alexander se consagra como el gran favorito para el MVP tras su noche estelar con los Thunder","https://www.latercera.com/el-deportivo/noticia/shai-gilgeous-alexander-se-consagra-como-el-gran-favorito-para-el-mvp-tras-su-noche-estelar-con-los-thunder/CU3FAV4RDBBCJA4KVRZXMBEL64/"
"3","NFL","La NFL da a conocer los finalistas para la elección de los mejores jugadores de la temporada","https://www.latercera.com/el-deportivo/noticia/la-nfl-da-a-conocer-los-finalistas-para-la-eleccion-de-los-mejores-jugadores-de-la-temporada/B6THIMXVOZEMBJ7ECQ7XBEQC5U/"
"4","Sociedad","Conoce este santuario natural en la región Metropolitana: panorama de vacaciones","https://www.latercera.com/tendencias/noticia/conoce-este-santuario-natural-en-la-region-metropolitana-panorama-de-vacaciones/CBOSQW6BOZETNI3KOOPEA3F4R4/"
"5","Sociedad","5 técnicas para conseguir éxito en tus objetivos, según Harvard","https://www.latercera.com/tendencias/noticia/5-tecnicas-para-conseguir-exito-en-tus-objetivos-segun-harvard/TDS2AI4UKBA2FOJTOYPAD62CBA/"
"6","Pete Hegseth","El Senado confirma al candidato de Trump para el Pentágono tras el rechazo de dos senadoras republicanas","https://www.latercera.com/mundo/noticia/el-senado-confirma-al-candidato-de-trump-para-el-pentagono-tras-el-rechazo-de-dos-senadoras-republicanas/HADGBHND2ZGB5NQ3LLOQNXQK5M/"
"7","Fútbol","Dónde y a qué hora ver a Liverpool vs. Ipswich Town por TV y online","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-liverpool-vs-ipswich-town-por-tv-y-online/5UWIS4DL5FCMFPWDTQ4CMK3X7E/"
"8","Estados Unidos","EEUU congela los fondos de ayuda exterior con excepción de Israel y Egipto","https://www.latercera.com/mundo/noticia/eeuu-congela-los-fondos-de-ayuda-exterior-con-excepcion-de-israel-y-egipto/OSVXS2VEHBGENCIRPWO3QYGUFE/"
"9","Guerra Medio Oriente","Cuatro rehenes liberadas por Hamas llegan a Israel en un nuevo intercambio bajo el alto el fuego en Gaza","https://www.latercera.com/mundo/noticia/cuatro-rehenes-liberadas-por-hamas-llegan-a-israel-en-un-nuevo-intercambio-bajo-el-alto-el-fuego-en-gaza/4FKMVD2OMFCSLG3JYP3ZC75TPI/"
"10","Policial","Joven muere tras ser baleado al interior de su vehículo en San Ramón","https://www.latercera.com/nacional/noticia/joven-muere-tras-ser-baleado-al-interior-de-su-vehiculo-en-san-ramon/3EB732JIDJBJFPC47G65COIZD4/"
"11","Nikola Jokic","Otra noche histórica para Nikola Jokic: el serbio sorprende a la NBA con un espectacular punto que da la vuelta al mundo","https://www.latercera.com/el-deportivo/noticia/otra-noche-historica-para-nikola-jokic-el-serbio-sorprende-a-la-nba-con-un-triple-desde-su-propio-campo/QEE6UMYRKZHZFBGTNNYXEC6PTE/"
"12","Sismo","Temblor hoy, sábado 25 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-sabado-25-de-enero-en-chile-consulta-epicentro-y-magnitud/R3C7NZ2JOZDERF7ZCR27OS6HZI/"
"13","Laboral","Prevención de drogas y alcohol en el trabajo: un desafío para las empresas","https://www.latercera.com/pulso/noticia/prevencion-de-drogas-y-alcohol-en-el-trabajo-un-desafio-para-las-empresas/C75N2FH7QBFNRB2BN5EHT2KTAU/"
"14","Opinión","Columna de Felipe Bunster: “Alcohol y drogas en el contexto laboral: Una amenaza silenciosa”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/columna-de-felipe-bunster-alcohol-y-drogas-en-el-contexto-laboral-una-amenaza-silenciosa/3RWXSLUWDRCMRADE6VUWRYBYOI/"
"15","Opinión","Columna de Arturo Natho: “90 años innovando al servicio de las personas”Exclusivo suscriptor","https://www.latercera.com/pulso/noticia/columna-de-arturo-natho-90-anos-innovando-al-servicio-de-las-personas/LUDAMWP2CZFIBKTFI3EHCWMUYQ/"
