"","seccion","titular","enlace_noticia"
"1","Macrozona Sur","Gobierno asegura que fin de estado de excepción en el sur se definirá por indicadores","https://www.latercera.com/nacional/noticia/gobierno-asegura-que-fin-de-estado-de-excepcion-en-el-sur-se-definira-por-indicadores/AZUZX2YUUFFBBIL64DJ6VIPTQU/"
"2","Monedas","El dólar extiende su caída en medio de menores temores por un conflicto arancelario mayor","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-20-de-febrero-del-2025/FBR4DS32E5CDFB3PKDNFG3KBKE/"
"3","Chile","El primer país de Hispanoamérica: Chile y Starlink de Elon Musk realizan inédita prueba de mensajería satelital","https://www.latercera.com/tendencias/noticia/el-primer-pais-de-hispanoamerica-chile-y-starlink-de-elon-musk-realizan-inedita-prueba-de-mensajeria-satelital/6ACUAMS6RRBMXBUWMKUQ6S5BJ4/"
"4","En vivo","En vivo: el Betis busca sellar su paso a los octavos de la Conference ante el Gent","https://www.latercera.com/el-deportivo/noticia/en-vivo-el-betis-busca-sellar-su-paso-a-los-octavos-de-la-conference-ante-el-gent/MOT27LTJUNB2TE47PLMJXNC5X4/"
"5","Fútbol","La sentencia que recibe Luis Rubiales por agresión sexual a Jenni Hermoso","https://www.latercera.com/el-deportivo/noticia/la-sentencia-que-recibe-luis-rubiales-por-agresion-sexual-a-jenni-hermoso/5SWAFRQFPZFY3FG5KAHPRSGFEQ/"
"6","Poder Judicial","Ministro Juan Manuel Muñoz Pardo finaliza su labor de medio siglo en el Poder Judicial","https://www.latercera.com/nacional/noticia/ministro-juan-manuel-munoz-pardo-finaliza-su-labor-de-medio-siglo-en-el-poder-judicial/2QLYBXAIK5DVDJPQGYUOAZHJU4/"
"7","Mercados","Wall Sreet baja mientras mercados evalúan las amenazas arancelarias de Trump","https://www.latercera.com/pulso/noticia/wall-sreet-baja-mientras-mercados-evaluan-las-amenazas-arancelarias-de-trump/PEQ6B35RCBFEPCWFI7HZSLHKQY/"
"8","La Tercera PM","La Moneda no logra bajar la presión por Corfo: Marcel adelanta su regreso de vacaciones y Contraloría inicia indagaciónExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/la-moneda-no-logra-bajar-la-presion-por-corfo-marcel-adelanta-su-regreso-de-vacaciones-y-contraloria-inicia-indagacion/VFXPASLQ6FCE5AWTTB2AFMLPAQ/"
"9","Música","Conciertos postergados por salud y una foto con Shakira: el camino de Sting para su noveno concierto en Chile","https://www.latercera.com/culto/2025/02/20/conciertos-postergados-por-salud-y-una-foto-con-shakira-el-camino-de-sting-para-su-noveno-concierto-en-chile/"
"10","Frente Amplio","“¿Por qué deberían votar por nosotros?”: Frente Amplio envía documento a sus militantes para dar inicio a discusión presidencial  Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/por-que-deberian-votar-por-nosotros-frente-amplio-envia-documento-a-sus-militantes-para-dar-inicio-a-discusion-presidencial/S3FL67TQF5DHBOC4Q324VZAZRA/"
"11","Música","Bob Dylan después del Nobel: los últimos años de un creador incansable","https://www.latercera.com/culto/2025/02/20/bob-dylan-despues-del-nobel-los-ultimos-anos-de-un-creador-incansable/"
"12","Magazine","Las agendas con las que Karen Doggenweiler y Rafael Araneda aterrizan en el Festival de ViñaExclusivo suscriptor","https://www.latercera.com/culto/2025/02/20/las-agendas-con-las-que-karen-doggenweiler-y-rafael-araneda-aterrizan-en-el-festival-de-vina/"
"13","La Tercera PM","Entre la pistola de O’Higgins y las reliquias de Javiera Carrera: el espacio que comparte Baquedano en el Museo MilitarExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/entre-la-pistola-de-ohiggins-y-las-reliquias-de-javiera-carrera-el-espacio-que-comparte-baquedano-en-el-museo-militar/Z7JWN2E5LBH3VA2EPVURVX5WPY/"
"14","Pistolas taser","El arma de Batman: alcaldes piden a Contraloría dotar a patrulleros municipales con BolaWrapExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-arma-de-batman-alcaldes-piden-a-contraloria-dotar-a-patrulleros-municipales-con-bola-wrap/47ZCCAOFIZBCLKKHAS4G6H3JGE/"
"15","Guerra en Ucrania","Quiebre entre Trump y Zelensky: tensiones y dudas se habrían arrastrado durante semanasExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/quiebre-entre-trump-y-zelensky-tensiones-y-dudas-se-habrian-arrastrado-durante-semana/LLHFFTYG7BCCZCIARIQXMLBWN4/"
