"","seccion","titular","enlace_noticia"
"1","UF","La UF retoma su tendencia al alza tras importante avance del IPC de enero","https://www.latercera.com/pulso/noticia/la-uf-retoma-su-tendencia-al-alza-tras-importante-avance-del-ipc-de-enero/DQQ6MS33URHPDPEJYHSGFXR7BQ/"
"2","Justin Baldoni","Revelan nuevos mensajes claves en la disputa entre Blake Lively y Justin Baldoni","https://www.latercera.com/tendencias/noticia/revelan-nuevos-mensajes-claves-en-la-disputa-entre-blake-lively-y-justin-baldoni/HPS4YN6FBRACTPELYNR33GSC3Y/"
"3","Qué Pasa","El peor calor de la historia: Las temperaturas mundiales superaron por primera vez el hito crítico de 1,5 °C","https://www.latercera.com/que-pasa/noticia/el-peor-calor-de-la-historia-las-temperaturas-mundiales-superaron-por-primera-vez-el-hito-critico-de-15-c/T73R4SHVO5BL3MFBS6MO5IYBUE/"
"4","OMS","Columna de Jeanette Vega: Golpe mortal a la salud globalExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-jeanette-vega-golpe-mortal-a-la-salud-global/P2LBB56WARDVXIPYIA3M4PJ7QY/"
"5","EducaLT","Plan B: ¿Qué hacer si el puntaje no alcanza para estudiar la carrera soñada?","https://www.latercera.com/educacion/noticia/plan-b-que-hacer-si-el-puntaje-no-alcanza-para-estudiar-la-carrera-sonada/ZSHUBNJVUFHAJBU7V4S6ZCMMV4/"
"6","Música","Carolina Durante: una de las bandas más populares de España vuelve a Chile en marzo","https://www.latercera.com/culto/2025/02/07/carolina-durante-una-de-las-bandas-mas-populares-de-espana-vuelve-a-chile-en-marzo/"
"7","Brasil","Accidente aéreo en Brasil: avioneta cae en concurrida avenida y deja dos muertos","https://www.latercera.com/la-tercera-tv/noticia/accidente-aereo-en-brasil-avioneta-cae-en-concurrida-avenida-y-deja-dos-muertos/FCJ3UXSJOVFQPJ7MPBHQBFBMM4/"
"8","Fútbol","Partidos de hoy, viernes 7 de febrero: revisa los equipos que juegan, horario y dónde ver en vivo","https://www.latercera.com/servicios/noticia/partidos-de-hoy-viernes-7-de-febrero-revisa-los-equipos-que-juegan-horario-y-donde-ver-en-vivo/EPNXFFTQ4NDQTANPQJSWGNPUCY/"
"9","Fútbol","Colo Colo se apodera de la Selección: la formación que prepara Ricardo Gareca para el duelo entre la Roja y Panamá","https://www.latercera.com/el-deportivo/noticia/la-formacion-de-la-roja-que-prepara-ricardo-gareca-para-enfrentar-a-panama/HCOCVOLXCZHG3PKCXVLX5IBHYA/"
"10","Tren de Aragua","Se lleva a cabo audiencia por extradición del miembro de Los Piratas que fue detenido en Colombia por el crimen de Ronald Ojeda","https://www.latercera.com/nacional/noticia/se-lleva-a-cabo-audiencia-por-extradicion-del-miembro-de-los-piratas-que-fue-detenido-en-colombia-por-el-crimen-de-ronald-ojeda/YJCK7ALWHFFUREWD4XGKCBV5V4/"
"11","Sebastián Piñera","La postura de Mañalich por monumento a Piñera: “Fetichizar su figura mediante una estatua es inadecuado”","https://www.latercera.com/nacional/noticia/la-postura-de-manalich-por-monumento-a-pinera-fetichizar-su-figura-mediante-una-estatua-es-inadecuado/IDRYMJ2XOFAAPLFGQI367T7G6Q/"
"12","Gloria Hutt","“No surgió ningún nombre alternativo”: Hutt reafirma la intención de Evópoli de apoyar a Matthei","https://www.latercera.com/politica/noticia/no-surgio-ningun-nombre-alternativo-hutt-reafirma-la-intencion-de-evopoli-de-apoyar-a-matthei/6LTQJPNPAJFGTAASREZTOUFA3M/"
"13","Música","Gepe estrena “La cueca del canario V.2” junto al español Niño de Elche","https://www.latercera.com/culto/2025/02/07/gepe-estrena-la-cueca-del-canario-v2-junto-al-espanol-nino-de-elche/"
"14","Monedas","El dólar sostiene su caída en medio del dato del IPC de enero y a la espera de señales desde Estados Unidos","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-hoy-07-de-febrero-del-2025/3UY3L3LFL5EEHCCDV7MKWPMJEA/"
"15","Colegio de Profesores","“Ojalá se solucione, depende del alcalde Desbordes”: Colegio de Profesores advierte que conflicto podría escalar a un paro en marzo","https://www.latercera.com/nacional/noticia/es-una-posibilidad-bastante-cierta-colegio-de-profesores-advierte-que-conflicto-con-municipio-de-santiago-podria-escalar-a-un-paro/FP2XSTG7Q5B4XD3HUFRH5ORVEQ/"
