"","seccion","titular","enlace_noticia"
"1","Minuto a minuto","Inter vs. Empoli, 17.00 horas","https://www.latercera.com/el-deportivo/noticia/inter-vs-empoli-1700-horas/36SLMV5HMRFXVFZWPJYQLJXSNM/"
"2","Cine","Ana Frank, Kanye West y Almodóvar: los estrenos de Netflix para febrero","https://www.latercera.com/culto/2022/01/19/ana-frank-kanye-west-y-almodovar-los-estrenos-de-netflix-para-febrero/"
"3","Coronavirus","La OMS dice que no hay evidencia de que los niños sanos y los adolescentes necesiten vacunas de refuerzos para el Covid","https://www.latercera.com/que-pasa/noticia/la-oms-dice-que-no-hay-evidencia-de-que-los-ninos-sanos-y-los-adolescentes-necesiten-vacunas-de-refuerzos-para-el-covid/P3WS6UPANVA2RMYGWF73A4FA4E/"
"4","The Walking Dead","El final está más cerca en el nuevo tráiler para la penúltima tanda de episodios de The Walking Dead","https://www.latercera.com/mouse/el-final-esta-mas-cerca-en-el-nuevo-trailer-para-la-penultima-tanda-de-episodios-de-the-walking-dead/"
"5","Mundo","Blinken dice a Ucrania que seguirá trabajando para evitar un ataque ruso","https://www.latercera.com/mundo/noticia/blinken-dice-a-ucrania-que-seguira-trabajando-para-evitar-un-ataque-ruso/CG2KXPUNCBD57NDSTFFM27VKI4/"
"6","Congreso futuro","Congreso futuro 2022: esta será la programación para el 20 de enero","https://www.latercera.com/que-pasa/noticia/congreso-futuro-2022-esta-sera-la-programacion-para-el-20-de-enero/OVJM6LCABFGKTC6BHNYCI4DUB4/"
"7","Congreso Futuro","Mujeres digitalizadas: un camino urgente para la equidad","https://www.latercera.com/que-pasa/noticia/mujeres-digitalizadas-un-camino-urgente-para-la-equidad/H33PI2KGYBBTZP4RCYUJLTPAQM/"
"8","Congreso","Proyecto que impide rebajar condenas a quienes cometan delitos sexuales contra menores de edad pasa a Comisión Mixta","https://www.latercera.com/politica/noticia/proyecto-que-impide-rebajar-condenas-a-quienes-cometan-delitos-sexuales-contra-menores-de-edad-pasa-a-comision-mixta/QZLUG3MN4VERDAPU7DKLDOT24Y/"
"9","Series","Vean el tráiler de WeCrashed, la nueva serie protagonizada por Jared Leto y Anne Hathaway","https://www.latercera.com/mouse/vean-el-trailer-de-wecrashed-la-nueva-serie-protagonizada-por-jared-leto-y-anne-hathaway/"
"10","Congreso Futuro","Bruce Schneier y la seguridad digital: “Me preocupa mucho más que puedan desactivarme los frenos de forma remota”","https://www.latercera.com/que-pasa/noticia/bruce-schneier-y-la-seguridad-digital-me-preocupa-mucho-mas-que-puedan-desactivarme-los-frenos-de-forma-remota/FE3552J2M5FHNFOA4AFT45ATLA/"
"11","Medioambiente","Comisión de Evaluación Ambiental aprueba proyecto para mejorar gestión ambiental en Refinería Aconcagua","https://www.latercera.com/pulso/noticia/comision-de-evaluacion-ambiental-aprueba-proyecto-para-mejorar-gestion-ambiental-en-refineria-aconcagua/R3SCQVVN2FCHNFW3HSQAFBGQSE/"
"12","Coronavirus","Fauci advierte que la pandemia tiene cinco fases, y recién estamos en la primera","https://www.latercera.com/que-pasa/noticia/fauci-advierte-que-la-pandemia-tiene-cinco-fases-y-recien-estamos-en-la-primera/LHAMWOGQWFH2NC5KF45XU2AJXU/"
"13","Cine","Robert Pattinson protagonizaría la próxima película de Bong Joon Ho","https://www.latercera.com/mouse/robert-pattinson-protagonizaria-la-proxima-pelicula-de-bong-joon-ho/"
"14","Selección","Cagigao teme jugar sin público por el Covid-19: “La Selección necesita el calor de la gente en Calama”","https://www.latercera.com/el-deportivo/noticia/cagigao-teme-jugar-sin-publico-por-el-covid-19-la-seleccion-necesita-el-calor-de-la-gente-en-calama/T3TOFIMSLZHJJEWWSXKDS6YMZQ/"
"15","Coronavirus","Más de 35 millones de dosis administradas en adultos en Chile y solo 0.04% de posibles efectos secundarios revela informe sobre vacunas del ISP","https://www.latercera.com/que-pasa/noticia/mas-de-35-millones-de-dosis-administradas-en-adultos-en-chile-y-solo-004-de-posibles-efectos-secundarios-revela-informe-sobre-vacunas-del-isp/GAEIYWTIUFE3FPFMBAOO6KLKVY/"
