"","seccion","titular","enlace_noticia"
"1","Premios Caleuche","Chileactores pide disculpas a TVN por el uso de la palabra “censura” por parte de Esperanza Silva en los Premios Caleuche","https://www.latercera.com/culto/2025/01/31/chileactores-pide-disculpas-a-tvn-por-el-uso-de-la-palabra-censura-por-parte-de-esperanza-silva-en-los-premios-caleuche/"
"2","PDI","Por aprobación de aumento de dotación: PDI realiza proceso de postulación extraordinario para agente policiales","https://www.latercera.com/nacional/noticia/por-aprobacion-de-aumento-de-dotacion-pdi-realiza-proceso-de-postulacion-extraordinario-para-agente-policiales/PDUPUSAXZJDALIJCWACVDQZBSQ/"
"3","Premios Caleuche","Red de Actrices Chilenas se pronuncia por dichos de Gonzalo Valenzuela: “No nos alude directamente”","https://www.latercera.com/culto/2025/01/31/red-de-actrices-chilenas-se-pronuncia-por-dichos-de-gonzalo-valenzuela-no-nos-alude-directamente/"
"4","Nueva cárcel","Corte da portazo a Santiago y declara inadmisible recurso con que Desbordes buscaba frenar construcción de nueva cárcel","https://www.latercera.com/nacional/noticia/corte-da-portazo-a-santiago-y-declara-inadmisible-recurso-con-que-desbordes-buscaban-frenar-construccion-de-nueva-carcel/V4OW6WLAGRDZZMGMMQ6ZOQW4M4/"
"5","Fútbol","La cartelera deportiva del fin de semana","https://www.latercera.com/el-deportivo/noticia/la-cartelera-deportiva-del-fin-de-semana/PM3Z3GNY5NFGXFOTK7XUGCELLY/"
"6","Megaincendio","Ante lenta reconstrución por megaincendio: Montes asegura que “están las condiciones para que vaya más rápido”","https://www.latercera.com/nacional/noticia/ante-lenta-reconstrucion-por-megaincendio-montes-asegura-que-estan-las-condiciones-para-que-vaya-mas-rapido/7NULVFJVCFEWDI4AB3BKBCPECM/"
"7","Comercio","La Casa Blanca dice que Trump impondrá aranceles a Canadá, México y China el sábado","https://www.latercera.com/pulso/noticia/la-casa-blanca-dice-que-trump-impondra-aranceles-a-canada-mexico-y-china-el-sabado/L54PNR2C6NCONPRKEP6J35STHM/"
"8","Gabriel Boric","Tras despacho de pensiones: Boric refuerza trabajo en unidad entre partidos oficialistas en comité político ampliado","https://www.latercera.com/politica/noticia/tras-despacho-de-pensiones-boric-refuerza-trabajo-en-unidad-entre-partidos-oficialistas-en-comite-politico-ampliado/X3HJZTSE6VAFRAQWFICPHCABUQ/"
"9","Mercados","El IPSA registra su mejor arranque de año desde el 2007 y Wall Street cae ante el anuncio de aranceles de Trump","https://www.latercera.com/pulso/noticia/el-ipsa-registra-su-mejor-arranque-de-ano-desde-el-2007-y-wall-street-cae-ante-el-anuncio-de-aranceles-de-trump/5A5Q7BIVMRDN7O72355RRYJAJE/"
"10","Alemania","Parlamento alemán rechaza proyecto de la oposición que endurecía la política de inmigración","https://www.latercera.com/mundo/noticia/parlamento-aleman-rechaza-proyecto-de-la-oposicion-que-endurecia-la-politica-de-inmigracion/XQYN7SIUZBGHLBLY7SJJP3YY6I/"
"11","Imacec","Ministro Marcel celebra cifras de actividad sectorial: “Son datos bastante alentadores de cara al Imacec”","https://www.latercera.com/pulso/noticia/ministro-marcel-celebra-cifras-de-actividad-sectorial-son-datos-bastante-alentadores-de-cara-al-imacec/PXUYT5A47FCCTK5JTHWUQRN5QY/"
"12","Gisèle Pelicot","Lanzan petición para que Gisèle Pelicot reciba el Nobel de la Paz","https://www.latercera.com/mundo/noticia/lanzan-peticion-para-que-gisele-pelicot-reciba-el-nobel-de-la-paz/4F5QROM5SRG3VIPH4XU2SBGNO4/"
"13","Monedas","El dólar cierra enero a la baja y termina con una racha de tres meses con ganancias","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-31-de-enero-del-2025/UZKF7J64LBDERO6SSEMKCC6SKY/"
"14","Consulados","“Es una medida irresponsable”: ministra vocera Etcheverry por cierre de consulados chilenos en Venezuela","https://www.latercera.com/politica/noticia/es-una-medida-irresponsable-ministra-vocera-etcheverry-por-cierre-de-consulados-chilenos-en-venezuela/HJT3Z24UIRH6NEZIYAZXPQY33E/"
"15","Donald Trump","Alto funcionario de la administración Trump confirma viaje de delegado a la Venezuela de Maduro","https://www.latercera.com/mundo/noticia/alto-funcionario-de-la-administracion-trump-confirma-viaje-de-delegado-a-la-venezuela-de-maduro/JGKAZZZ26ZGEBNLTP344RBLBMU/"
