"","seccion","titular","enlace_noticia"
"1","Desde la Redacción","La carrera entre Estados Unidos y China por el dominio de la Inteligencia Artificial","https://www.latercera.com/videopodcast/redaccion/la-carrera-entre-estados-unidos-y-china-por-el-dominio-de-la-inteligencia-artificial/"
"2","Colo Colo","Para rentabilizar la inversión: el alto valor de las entradas para el duelo ante Limache pone a discutir a Colo Colo","https://www.latercera.com/el-deportivo/noticia/para-rentabilizar-la-inversion-el-alto-valor-de-las-entradas-para-el-duelo-ante-limache-pone-a-discutir-a-colo-colo/MB2E7CV3ZFCZFHKRQJ7ASSWCQE/"
"3","Guns 'N' Roses","Guns ‘N’ Roses no autoriza el uso de Paradise City para nueva serie de Hulu","https://www.latercera.com/culto/2025/01/29/guns-n-roses-no-autoriza-el-uso-de-paradise-city-para-nueva-serie-de-hulu/"
"4","Policial","Con drones y un robot submarino se mantiene búsqueda de joven desaparecida en el lago Villarrica","https://www.latercera.com/nacional/noticia/con-drones-y-un-robot-submarino-se-mantiene-busqueda-de-joven-desaparecida-en-el-lago-villarrica/EE324DT53RHIZJMW7D3CMPEI2A/"
"5","Música","Madonna crítica a la administración Trump por medidas contra la comunidad LGTB en el ejército","https://www.latercera.com/culto/2025/01/29/madonna-critica-a-la-administracion-trump-por-medidas-contra-la-comunidad-lgtb-en-el-ejercito/"
"6","Fútbol","Dónde ver el partido de Barcelona vs. Atalanta por TV y streaming","https://www.latercera.com/servicios/noticia/donde-ver-el-partido-de-barcelona-vs-atalanta-por-tv-y-streaming/3WCSFE76TZHPRMO6VSNANK3GDI/"
"7","Baloncesto","La nueva locura de Conor McGregor con una estrella de la NBA que da la vuelta al mundo","https://www.latercera.com/el-deportivo/noticia/la-nueva-locura-de-conor-mcgregor-con-una-estrella-de-la-nba-que-da-la-vuelta-al-mundo/H2GMIH3U6FB75AAPAGXYXT74XI/"
"8","Qué Pasa","Desde el pago de arriendos hasta servicios de streaming: ¿Por qué es más caro ser soltero?","https://www.latercera.com/videopodcast/redaccion/por-que-es-mas-caro-ser-soltero/"
"9","PPD","“No es el minuto”: Senador Lagos Weber se distancia de eventual candidatura presidencial y afirma que Tohá “es el mejor nombre”","https://www.latercera.com/politica/noticia/no-es-el-minuto-senador-lagos-weber-se-distancia-de-eventual-candidatura-presidencial-y-afirma-que-toha-es-el-mejor-nombre/HI6VAHDG35EYBMVK7CHRNX57YI/"
"10","Pensiones","Presidente del CFA dice que pronto evaluarán cómo fueron acogidos los 11 riesgos fiscales en la reforma previsionalExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/presidente-del-cfa-dice-que-pronto-evaluaran-como-fueron-acogidos-los-11-riesgos-fiscales-en-la-reforma-previsional/M2TNFMKD2ZCU3OI7DT23ORB26Q/"
"11","Qué Pasa","“Tenía un tubérculo en la cabeza”: turistas alertan peligrosa reacción tras hacerse trenzas en Brasil","https://www.latercera.com/que-pasa/noticia/tenia-un-tuberculo-en-la-cabeza-turistas-alertan-peligrosa-reaccion-tras-hacerse-trenzas-en-brasil/OJB7ULTTENGDLHMRV5NHRKYDCQ/"
"12","Negocios","La defensa de Claudio Fischer, dueño de Dreams, por colusión en casinos: acusa a la FNE de tergiversar sus mensajes de WhatsAppExclusivo suscriptor","https://www.latercera.com/pulso-pm/noticia/la-defensa-de-claudio-fischer-dueno-de-dreams-por-colusion-en-casinos-acusa-a-la-fne-de-tergiversar-sus-mensajes-de-whatsapp/5G6CATDAHVGBRETNXIL2NFPKNE/"
"13","Fórmula 1","Lewis Hamilton sufre accidente en su segunda jornada de pruebas en Ferrari","https://www.latercera.com/el-deportivo/noticia/lewis-hamilton-sufre-accidente-en-su-segunda-jornada-de-pruebas-en-ferrari/TI4MBCVD7BD4FEKROEI42XKSVQ/"
"14","Historia","Los brutales crímenes de los “psicópatas de Viña del Mar”: los últimos fusilados por pena de muerte en Chile","https://www.latercera.com/culto/2025/01/29/los-brutales-crimenes-de-los-psicopatas-de-vina-del-mar-los-ultimos-fusilados-por-pena-de-muerte-en-chile/"
"15","Delincuencia","Detienen a sujeto por asalto en que fue baleado adolescente en estación Barrancas de Metro","https://www.latercera.com/nacional/noticia/detienen-a-sujeto-por-asalto-en-que-fue-baleado-adolescente-en-estacion-barrancas-de-metro/PMC73DOYHJAZLMK3OU2EB2JLNM/"
