"","seccion","titular","enlace_noticia"
"1","Tenis","Novak Djokovic enfrenta las críticas por su lesión con una particular imagen","https://www.latercera.com/el-deportivo/noticia/novak-djokovic-enfrenta-las-criticas-por-su-lesion-con-una-particular-imagen/VCECUN46QRCGNF5TMUE2YFVGYQ/"
"2","Fútbol","En la agonía y con polémica: Manuel Pellegrini respira con el triunfo del Betis sobre el Mallorca","https://www.latercera.com/el-deportivo/noticia/en-la-agonia-y-con-polemica-manuel-pellegrini-respira-con-el-triunfo-del-betis-sobre-el-mallorca/YQZU2WBPLFEXBDWOXI5XKYHMXU/"
"3","Venezuela","“¡A ubicarse en la realidad!”: canciller venezolano cuestiona dichos de Tohá y sostiene que relaciones ya están cortadas","https://www.latercera.com/mundo/noticia/a-ubicarse-en-la-realidad-canciller-venezolano-cuestiona-dichos-de-ministra-toha-y-sostiene-que-las-relaciones-ya-estan-cortadas/IZUPQHFY4FDFNHYZ4SOC32DAVU/"
"4","Fútbol","Dónde y a qué hora ver en vivo a Real Valladolid vs. Real Madrid","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-en-vivo-a-real-valladolid-vs-real-madrid/3PMXQBUEDFFNFPKXTB6WJRJEWY/"
"5","Policial","Debía más de $14 millones: hombre es detenido tras negarse a devolver camión que su hija le prestó para que pagara pensión","https://www.latercera.com/nacional/noticia/debia-mas-de-14-millones-hombre-es-detenido-tras-negarse-a-devolver-camion-que-su-hija-le-presto-para-que-pagara-pension/WZLT4FJMJNHUZBEL7NOSQPY2BY/"
"6","Evópoli","Evópoli desarrolla elecciones internas tras fallido primer proceso: resultados estarán disponibles durante la jornada","https://www.latercera.com/politica/noticia/evopoli-desarrolla-elecciones-internas-tras-fallido-primer-proceso-resultados-estaran-disponible-durante-la-jornada/XDNWNCALWBFNXLRT5KADVWPRGE/"
"7","Sismo","Temblor hoy, sábado 25 de enero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-sabado-25-de-enero-en-chile-consulta-epicentro-y-magnitud/R3C7NZ2JOZDERF7ZCR27OS6HZI/"
"8","Casa de Allende","Ministro Figueroa por fallida compra de casa de Allende: “El Presidente tomó una decisión de cortar el hilo por lo más grueso”","https://www.latercera.com/politica/noticia/ministro-figueroa-por-fallida-compra-de-casa-de-allende-el-presidente-tomo-una-decision-de-cortar-el-hilo-por-lo-mas-grueso/KYBBG7GFLVG4ZMSJTEV44KEUW4/"
"9","Policial","Detienen a sujeto por homicidio frustrado en Coihueco: hirió a hombre con arma blanca en la vía pública y huyó","https://www.latercera.com/nacional/noticia/detienen-a-sujeto-por-homicidio-frustrado-en-coihueco-hirio-a-hombre-con-arma-blanca-en-la-via-publica-y-huyo/ROSW4KLJMRCQDF7M6MVVRJIZUM/"
"10","Vlado Mirosevic","Con ejes en crecimiento, modernización y seguridad: Vlado Mirosevic alista despliegue para su campaña en la carrera","https://www.latercera.com/politica/noticia/con-ejes-en-crecimiento-modernizacion-y-seguridad-vlado-mirosevic-alista-despliegue-para-su-campana-en-la-carrera/TISUIFE7CVC43LS2PPUKQC6CWA/"
"11","Fútbol","Dónde ver en vivo a Manchester City vs. Chelsea por TV y online","https://www.latercera.com/servicios/noticia/donde-ver-en-vivo-a-manchester-city-vs-chelsea-por-tv-y-online/SEKRTCHCKBCHDO3V25XLWPLASY/"
"12","Guerra Medio Oriente","Israel paraliza el retorno al norte de Gaza tras acusar a Hamas de incumplir parte del acuerdo","https://www.latercera.com/mundo/noticia/israel-paraliza-el-retorno-al-norte-de-gaza-tras-acusar-a-hamas-de-incumplir-parte-del-acuerdo/PNTSPLIOMRGRDFI2OEVF4FIXCQ/"
"13","Tenis","Sorpresa en el Abierto de Australia: Madison Keys derrota a Sabalenka y gana su primer Grand Slam","https://www.latercera.com/el-deportivo/noticia/sorpresa-en-el-abierto-de-australia-madison-keys-derrota-a-sabalenka-y-gana-su-primer-grand-slam/CCY2K26JIRBR3EDI7N2F4W46ZI/"
"14","Fútbol","Un nuevo retorno: este lunes se define el regreso de Emiliano Amor a Colo Colo","https://www.latercera.com/el-deportivo/noticia/un-nuevo-retorno-este-lunes-se-define-el-regreso-de-emiliano-amor-a-colo-colo/Z2HPQO66BZFWJBXUFEWTBIWHMA/"
"15","Judicial","Tribunal condena a presidio perpetuo a dos imputados por secuestro con homicidio en Sagrada Familia","https://www.latercera.com/nacional/noticia/tribunal-condena-a-presidio-perpetuo-a-dos-imputados-por-secuestro-con-homicidio-en-sagrada-familia/ICVHAAIVPJCE7NSC7GMAQOWC7Q/"
