"","seccion","titular","enlace_noticia"
"1","Fútbol","Nicolás Córdova fija la nueva meta de Chile tras la clasificación al hexagonal del Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/nicolas-cordova-fija-la-nueva-meta-de-chile-tras-la-clasificacion-al-hexagonal-del-sudamericano-sub-20/2P7EQGB6TVFUDAOUTFRN5T76O4/"
"2","Minería","SMA ordenó la clausura “total y definitiva” del proyecto minero Alcaparrosa por caso del socavón en Tierra Amarilla","https://www.latercera.com/pulso/noticia/sma-ordeno-la-clausura-de-la-minera-alcaparrosa-de-ojos-del-salado-tras-socavon-en-tierra-amarilla/ZA6GW62MDVDRRBQS4U233RRSTA/"
"3","Pentágono","Jefe del Pentágono afirma que tripulación del helicóptero que chocó con el avión en Washington tenía experiencia","https://www.latercera.com/mundo/noticia/jefe-del-pentagono-afirma-que-tripulacion-del-helicoptero-que-choco-con-el-avion-en-washington-tenia-experiencia/CFODTE5ISVFNFGWHSUU5XUTMCU/"
"4","Sebastián Piñera","Marcelo Segura y su exposición fotográfica de Sebastián Piñera: “Quiero mostrar a los presidentes desde lo más natural hasta los momentos que toman decisiones”Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/marcelo-segura-y-su-exposicion-fotografica-de-sebastian-pinera-quiero-mostrar-a-los-presidentes-desde-lo-mas-natural-hasta-los-momentos-que-toman-decisiones/43E2Z63J4VAKDOVVDEFEKTKYDI/"
"5","La Tercera PM","El diseño de La Moneda para capitalizar la reforma previsional y transformarla en su “legado”  Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/el-diseno-de-la-moneda-para-capitalizar-la-reforma-previsional-y-transformarla-en-su-legado/U4KZXKYXZRFH7PWO6RPNZW2PPA/"
"6","Policial","Se le acusa de parricidio frustrado: detienen en Argentina a excarabinero que se fugó de tenencia policial el 2023","https://www.latercera.com/nacional/noticia/se-le-acusa-de-parricidio-frustrado-detienen-en-argentina-a-excarabinero-que-se-fugo-de-tenencia-policial-el-2023/A7XJG7OPYFCAPK6EM3BVCAIXQI/"
"7","Pensiones","Cámara Nacional de Comercio estima que ahora “viene lo más difícil” de la reforma de pensiones","https://www.latercera.com/pulso/noticia/camara-nacional-de-comercio-estima-que-ahora-viene-lo-mas-dificil-de-la-reforma-de-pensiones/AIUUQ5MEKFABJMKO2FKHMLSM7M/"
"8","Álvaro Elizalde","Eutanasia y fast track de seguridad en la lista: las prioridades del gobierno en materia legislativa para 2025","https://www.latercera.com/politica/noticia/eutanasia-y-fast-track-de-seguridad-en-la-lista-las-prioridades-del-gobierno-en-materia-legislativa-para-2025/TMO5VV5LIBCNPCHTQ25ZDZSCCE/"
"9","México","Quién es Fofo Márquez, el influencer que irá a la cárcel por “tentativa de femicidio”","https://www.latercera.com/tendencias/noticia/quien-es-fofo-marquez-el-influencer-que-ira-a-la-carcel-por-tentativa-de-femicidio/2CIA3EO3XFCXHOLQYJMFEZDIGY/"
"10","Política","Quiénes son los ganadores y perdedores tras la aprobación del proyecto de pensiones Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/quienes-son-los-ganadores-y-perdedores-tras-la-aprobacion-del-proyecto-de-pensiones/H3U2OS446NDFXBXGR67FJZ4ICY/"
"11","La Tercera","Capítulo 155 | Desde la Redacción: Entrevista a Maximiliano Luksic, alcalde de Huechuraba","https://www.latercera.com/videopodcast/redaccion/capitulo-155-desde-la-redaccion-entrevista-a-maximiliano-luksic-alcalde-de-huechuraba/"
"12","Deportes","Super Bowl 2025: cuándo es el evento y dónde verlo en Chile","https://www.latercera.com/servicios/noticia/super-bowl-2025-cuando-es-el-evento-y-donde-verlo-en-chile/PIE3OXMITVDNTKVTHPB3YCDKFU/"
"13","Desde la Redacción","¿Qué ver en carteleras el fin de semana?","https://www.latercera.com/videopodcast/redaccion/que-ver-en-carteleras-el-fin-de-semana/"
"14","La Tercera PM","“Estamos cayendo en una virulencia difícil de justificar”: la intervención de Matthei en el chat de exministros por reforma previsionalExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/estamos-cayendo-en-una-virulencia-dificil-de-justificar-la-intervencion-de-matthei-en-el-chat-de-exministros-por-reforma-previsional/G2SR3BWWCBCHFFVBMYEUTS3JQU/"
"15","LaTerceraPM","Columna de Magdalena Merbilháa: Y alimentaron al cocodriloExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-magdalena-merbilhaa-y-alimentaron-al-cocodrilo/Q42ZRAQSUFBXJHVKXHFO3LFMIU/"
