"","seccion","titular","enlace_noticia"
"1","Festival de Viña 2025","De bares a grandes escenarios: el camino de George Harris, el comediante venezolano que estará en Viña","https://www.latercera.com/culto/2025/02/23/de-bares-a-grandes-escenarios-el-camino-de-george-harris-el-comediante-venezolano-que-estara-en-vina/"
"2","Mario Marcel","Cadem: aprobación del ministro Marcel cae a su nivel más bajo desde que asumió tras polémica por traspasos de recursos desde Corfo","https://www.latercera.com/nacional/noticia/cadem-aprobacion-del-ministro-marcel-cae-a-su-nivel-mas-bajo-desde-que-asumio-tras-polemica-por-traspasos-de-recursos-desde-corfo/MJQL7OBR6NHSJM2QZWH7BUKYSE/"
"3","Moisés Naím","Columna de Moisés Naím: El Ártico y sus revelaciones","https://www.latercera.com/mundo/noticia/columna-de-moises-naim-el-artico-y-sus-revelaciones/SP5HP7Z4G5BH5HH4Y7XCQFRHPA/"
"4","Festival de Viña 2025","La historia de amor inolvidable de Marc Anthony: su matrimonio con Jennifer Lopez","https://www.latercera.com/culto/2025/02/23/la-historia-de-amor-inolvidable-de-marc-anthony-su-matrimonio-con-jennifer-lopez/"
"5","déficit fiscal","Política farisaicaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/politica-farisaica/NVDKBPBDD5ABLOBSF4FW43QI4M/"
"6","minería","Acuerdo entre Codelco y Anglo AmericanExclusivo suscriptor","https://www.latercera.com/opinion/noticia/acuerdo-entre-codelco-y-anglo-american/QIZM5BN47RHHJAGDOUTQAJU5TU/"
"7","Tribunal Constitucional","Atribuciones del TCExclusivo suscriptor","https://www.latercera.com/opinion/noticia/atribuciones-del-tc/P4O2VJDFWJA3XC6WQ2JAJM4DHE/"
"8","Minuto a minuto","En vivo: la U le gana a Unión La Calera en el Estadio Nacional","https://www.latercera.com/el-deportivo/noticia/en-vivo-la-u-recibe-a-union-la-calera-en-el-estadio-nacional/3JEE6EDOERCCLFP7LHC523H6PQ/"
"9","Ucrania","Marginación de Ucrania y EuropaExclusivo suscriptor","https://www.latercera.com/opinion/noticia/marginacion-de-ucrania-y-europa/SEXO4KQYLVB7TLSRVGZKONQWDM/"
"10","Mon Laferte","Exposición de Mon LaferteExclusivo suscriptor","https://www.latercera.com/opinion/noticia/exposicion-de-mon-laferte/R4UTFLTVXJEKXAMCVQHZHGOQMA/"
"11","cultura","Oportunidades perdidas en artes y cienciasExclusivo suscriptor","https://www.latercera.com/opinion/noticia/oportunidades-perdidas-en-artes-y-ciencias/7K3ZZADYSZDSHHJCHO2AZ724IM/"
"12","editorial","Los duros tres años de la guerra en Ucrania","https://www.latercera.com/opinion/noticia/los-duros-tres-anos-de-la-guerra-en-ucrania/4OSW4KEUPJDKVPHJGBKPM3CHX4/"
"13","Fútbol","No para de sorprender desde su regreso: Neymar anota un impresionante gol en el Santos","https://www.latercera.com/el-deportivo/noticia/no-para-de-sorprender-desde-su-regreso-neymar-anota-un-impresionante-gol-en-el-santos/NMSV7VAYWFGVBK2Z47W4EPYAFY/"
"14","Festival de Viña","Quiénes participan en la competencia internacional y folclórica del Festival de Viña 2025","https://www.latercera.com/servicios/noticia/quienes-participan-en-la-competencia-internacional-y-folclorica-del-festival-de-vina-2025/BQZYUQNR25G43P425R6H3UIVCM/"
"15","derechos humanos","Columna de Claudia Sarmiento: DesarrolloExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-claudia-sarmiento-desarrollo/5HEBYVMBSBAXHBX7N35BYTIF7M/"
