"","seccion","titular","enlace_noticia"
"1","La Tercera PM","“Estamos cayendo en una virulencia difícil de justificar”: la intervención de Matthei en el chat de exministros por reforma previsionalExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/estamos-cayendo-en-una-virulencia-dificil-de-justificar-la-intervencion-de-matthei-en-el-chat-de-exministros-por-reforma-previsional/G2SR3BWWCBCHFFVBMYEUTS3JQU/"
"2","LaTerceraPM","Columna de Magdalena Merbilháa: Y alimentaron al cocodriloExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-magdalena-merbilhaa-y-alimentaron-al-cocodrilo/Q42ZRAQSUFBXJHVKXHFO3LFMIU/"
"3","PUC","Sin mujeres en la terna: los nombres que quedaron fuera de carrera para asumir la rectoría de la PUCExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/sin-mujeres-en-la-terna-los-nombres-que-quedaron-fuera-de-carrera-para-asumir-la-rectoria-de-la-puc/KQCDBSVWMNB4JJ5I5JR6T4IAQY/"
"4","Elecciones 2025","La silenciosa exploración oficialista por construir un pacto electoral con la DC y sin el PCExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/la-silenciosa-exploracion-oficialista-por-construir-un-pacto-electoral-con-la-dc-y-sin-el-pc/NKTGEZ5WY5B2LOCYDMBBC3K7HE/"
"5","La Tercera PM","Asegura dirigir el Mundial: la reinvención de Nicolás Córdova para devolver a Chile Sub 20 al hexagonal del SudamericanoExclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/la-reinvencion-de-nicolas-cordova-el-tecnico-que-devolvio-a-la-sub-20-al-hexagonal-final-del-sudamericano/DABDNNO2TFFNVLYFSANYS64ZU4/"
"6","Reforma previsional","Luis Fernando Sánchez (republicano) y reforma previsional: “Nos acercamos a un electorado transversal, una mayoría quiere que se defiendan sus ahorros”Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/luis-fernando-sanchez-republicano-por-reforma-previsional-nosotros-nos-acercamos-a-un-electorado-bastante-transversal-una-mayoria-de-chilenos-quiere-que-se-defiendan-sus-ahorros/D24XSHM24JACXBICVIGBENPECE/"
"7","Jeannette Jara","Los cálculos del PC (y La Moneda) sobre el potencial presidencial de Jara tras la aprobación de la reforma previsionalExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/los-calculos-del-pc-y-la-moneda-sobre-el-potencial-presidencial-de-jara-tras-la-aprobacion-de-la-reforma-previsional/UV2QSLTX7VEOTM2OXGACIBMVOU/"
"8","La Tercera PM","Los detalles del peor accidente de la aviación comercial de EE.UU. desde 2009Exclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/los-detalles-del-peor-accidente-de-la-aviacion-comercial-de-eeuu-desde-2009/52GBT2XC7ZHFFOZL652BSIDEZU/"
"9","Negocios","Cencosud refuerza su presencia en Argentina con la compra de los mayoristas  Makro y Basualdo","https://www.latercera.com/pulso/noticia/cencosud-refuerza-su-presencia-en-argentina-con-la-compra-de-los-mayoristas-makro-y-basualdo/JH36GO5NFRB43FUUOQOFPYHYVY/"
"10","Patinaje","La tragedia que enluta al patinaje artístico de EE.UU. tras el choque entre un avión y un helicóptero en Washington","https://www.latercera.com/el-deportivo/noticia/la-tragedia-que-enluta-al-patinaje-artistico-de-eeuu-tras-el-choque-entre-un-avion-y-un-helicoptero-en-washington/GLH6GLJKVRHIREWYOFTROOSLVA/"
"11","The Beatles","La revancha de Ringo Starr a los 84 años con el regreso a su viejo amor por el countryExclusivo suscriptor","https://www.latercera.com/culto/2025/01/30/la-revancha-de-ringo-starr-a-los-84-anos-con-el-regreso-a-su-viejo-amor-por-el-country/"
"12","PDI","Secuestros y extorsiones: fiscalía formaliza a ocho integrantes de banda que operaba en Independencia y Recoleta","https://www.latercera.com/nacional/noticia/secuestros-y-extorsiones-fiscalia-formaliza-a-ocho-integrantes-de-banda-que-operaba-en-independencia-y-recoleta/PBJYJW7JR5FFJLFQWDHNIOOHUI/"
"13","Opinión USS","Columna de Carlos Hinrichsen: La industria creativa y su aporte al desarrollo del país","https://www.latercera.com/campuslt/noticia/columna-de-carlos-hinrichsen-la-industria-creativa-y-su-aporte-al-desarrollo-del-pais/WO6X6ODHRJBSZDFSXR7CC3UMEY/"
"14","Monedas","El dólar mantiene las pérdidas tras señales desde Estados Unidos","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-30-de-enero-del-2025/SKWJABJQ45FI7LTTDVP7FOCU3U/"
"15","Desde la Redacción","¿Qué se sabe del fatal accidente aéreo en Washington?","https://www.latercera.com/videopodcast/redaccion/que-se-sabe-del-fatal-accidente-aereo-en-washington/"
