"","seccion","titular","enlace_noticia"
"1","Serbia","Primer ministro serbio dimite en plena oleada de protestas contra la corrupción","https://www.latercera.com/mundo/noticia/primer-ministro-serbio-dimite-en-plena-oleada-de-protestas-contra-la-corrupcion/EK6BZCH4CJB6BPSJRG4PEDEZ6A/"
"2","Salud","Efecto colateral de la baja presupuestaria: Minsal destina $200 millones menos para la campaña de incentivo de vacunaciónExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/efecto-colateral-de-la-baja-presupuestaria-minsal-destina-200-millones-menos-para-la-campana-de-incentivo-de-vacunacion/UWZD2XA4DZFLHM54IDRUN4LG7M/"
"3","Reforma de Pensiones","Resaca por trasnoche de pensiones: más de un tercio de los senadores opositores se desmarcó de acuerdo previsionalExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/resaca-por-trasnoche-de-pensiones-mas-de-un-tercio-de-los-senadores-opositores-se-desmarco-de-acuerdo-previsional/ETVXCKW5LNAQFDZRAH2JZZYPWE/"
"4","La Tercera PM","¡Viva la libertad, carajo! La carrera en la derecha por afianzar nexos con Javier MileiExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/viva-la-libertad-carajo-la-carrera-en-la-derecha-por-afianzar-nexos-con-javier-milei/M34GIK3CCVD73ACMNFUTAFLOVU/"
"5","Elecciones 2025","La reunión que posicionó a Tohá como el “plan A” del PPD para llegar a La Moneda pese a marcar tres puntos en las encuestasExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/la-reunion-que-posiciono-a-toha-como-el-plan-a-del-ppd-para-llegar-a-la-moneda-pese-a-marcar-tres-puntos-en-las-encuestas/JYNQOSLB5NGGTHJEZDEQM5PFWE/"
"6","LaTerceraPM","Columna de Cristóbal Osorio: A no caer en la “Trumpa”, como PetroExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-cristobal-osorio-a-no-caer-en-la-trumpa-como-petro/HHC7G7O76ZC4RCEECPEAYLCSO4/"
"7","Cámara Baja","Durante 2024: los parlamentarios que más se ausentaron (sin justificación) en la Sala de la CámaraExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/durante-2024-los-parlamentarios-que-mas-se-ausentaron-sin-justificacion-en-la-sala-de-la-camara/LYSBNLDP6JB77G45N4LACMIH4Y/"
"8","Sebastián Piñera","De Bahía Coique a Providencia: las dos grandes misas que marcarán el aniversario de la muerte de Sebastián PiñeraExclusivo suscriptor","https://www.latercera.com/la-tercera-pm/noticia/de-bahia-coique-a-providencia-las-dos-grandes-misas-que-marcaran-el-aniversario-de-la-muerte-de-sebastian-pinera/MTJKGLVZM5H7VDBOAJAVR2OHRM/"
"9","La Florida","El pólemico contrato de la madre de Rodolfo Carter en la municipalidad de La Florida que será revisado por Contraloría","https://www.latercera.com/politica/noticia/el-polemico-contrato-de-la-madre-de-rodolfo-carter-en-la-municipalidad-de-la-florida-que-sera-revisado-por-contraloria/JO4OXNKOURE5VEJAP5LMVESYPM/"
"10","Desde la Redacción","Modelos de Inteligencia Artificial de la china DeepSeek tumban a Nvida en Wall Street","https://www.latercera.com/videopodcast/redaccion/modelos-de-inteligencia-artificial-de-la-china-deepseek-tumban-a-nvida-en-wall-street/"
"11","Desde la Redacción","80 años de la liberación de Auschwitz: la sentida alerta de los sobrevivientes del campo de exterminio nazi","https://www.latercera.com/videopodcast/redaccion/80-anos-de-la-liberacion-de-auschwitz-la-sentida-alerta-de-los-sobrevivientes-del-campo-de-exterminio-nazi/"
"12","Lollapalooza","Lollapalooza alista su regreso al Parque O’Higgins para su edición de 2026: los detalles de una reunión claveExclusivo suscriptor","https://www.latercera.com/culto/2025/01/28/lollapalooza-alista-su-regreso-al-parque-ohiggins-para-su-edicion-de-2026-los-detalles-de-una-reunion-clave/"
"13","Tasas","GPM recomienda mantener la tasa de interés en reunión de este martes","https://www.latercera.com/pulso/noticia/gpm-recomienda-mantener-la-tasa-de-interes-en-reunion-de-este-martes/E5JSQQOB2JHDPBUNFPBNG4B2DA/"
"14","Cine","El incierto futuro de Quentin Tarantino en el cine: ahora escribe una obra de teatro","https://www.latercera.com/culto/2025/01/28/el-incierto-futuro-de-quentin-tarantino-en-el-cine-ahora-escribe-una-obra-de-teatro/"
"15","Chile Sub 20","Mentalidad Mamba: cómo Kobe Bryant se transformó en la inspiración de Juan Francisco Rossel, la figura de Chile Sub 20Exclusivo suscriptor","https://www.latercera.com/el-deportivo/noticia/mentalidad-mamba-como-kobe-bryant-se-transformo-en-la-inspiracion-de-juan-francisco-rossel-la-figura-de-la-roja-sub-20/QQDPOCDIDZA33GZWWYLKNHW6BE/"
