"","seccion","titular","enlace_noticia"
"1","Selección Chilena","La Generación Dorada se resiente: las nuevas cartas que maneja Gareca ante las bajas de Vidal y Aránguiz en la Roja","https://www.latercera.com/el-deportivo/noticia/la-generacion-dorada-se-resiente-las-nuevas-cartas-que-maneja-gareca-ante-las-bajas-de-vidal-y-aranguiz-en-la-roja/5JU5B4USIZBY5DB3RMRDMO3KKM/"
"2","Fútbol","Copa de la Liga: el Liverpool busca remontar ante el Tottenham para soñar con la final de Wembley ante el Newcastle","https://www.latercera.com/el-deportivo/noticia/copa-de-la-liga-el-liverpool-busca-remontar-ante-el-tottenham-para-sonar-con-la-final-de-wembley-ante-el-newcastle/JR263RG3FJCVHNIGUZWFET5DAI/"
"3","Estados Unidos","Estados Unidos anuncia que no participará en la cumbre del G20 en Johannesburgo porque “Sudáfrica hace cosas muy malas”","https://www.latercera.com/mundo/noticia/estados-unidos-anuncia-que-no-participara-en-la-cumbre-del-g20-en-johannesburgo-porque-sudafrica-hace-cosas-muy-malas/PV2TSZXCXZAATEJVPPFIJG6NIU/"
"4","Educación","Columna de Raúl Figueroa: El legado de Piñera en educación Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/el-legado-de-pinera-en-educacion/F46BW4U4URBIJI4HYKXDVKWN64/"
"5","Historia","Abtao, la olvidada batalla en que Arturo Prat y Miguel Grau combatieron juntos por la misma bandera","https://www.latercera.com/culto/2025/02/06/abtao-la-olvidada-batalla-en-que-arturo-prat-y-miguel-grau-combatieron-juntos-por-la-misma-bandera/"
"6","Música","La noche en que Black Sabbath se enfrentó a Kiss (y fueron derrotados)","https://www.latercera.com/culto/2025/02/06/la-noche-en-que-black-sabbath-se-enfrento-a-kiss-y-fueron-derrotados/"
"7","Sebastián Piñera","Los casos judiciales que lo involucraban y estaban abiertos cuando el expresidente Piñera murió en lago Ranco","https://www.latercera.com/nacional/noticia/los-casos-judiciales-que-lo-involucraban-y-estaban-abiertos-cuando-el-expresidente-pinera-murio-en-lago-ranco/6VR426UYMVCQPKNNWOZNAPT5VE/"
"8","Sebastián Piñera","¿Cómo se reflejó en el mundo la muerte del expresidente Sebastián Piñera?","https://www.latercera.com/nacional/noticia/como-se-reflejo-en-el-mundo-la-muerte-del-expresidente-sebastian-pinera/YPLPAEXOSNGDNJY5NYZOLGZ734/"
"9","Guerra Medio Oriente","Netanyahu ve “extraordinario” el plan de Trump sobre Gaza pero dice que los gazatíes “podrán volver”","https://www.latercera.com/mundo/noticia/netanyahu-ve-extraordinario-el-plan-de-trump-sobre-gaza-pero-dice-que-los-gazaties-podran-volver/N3Z3UWYDNZBOFMSLS5IAAGI2UE/"
"10","Sebastián Piñera","Yo le enseñé a volar al expresidente Sebastián Piñera","https://www.latercera.com/tendencias/noticia/yo-le-ensene-a-volar-al-expresidente-sebastian-pinera/ECFECW3L2FHQLNWXJZG7CKDVQA/"
"11","Sebastián Piñera","Crónica del día en que el expresidente Sebastián Piñera falleció en un accidente de helicóptero","https://www.latercera.com/tendencias/noticia/cronica-del-dia-en-que-el-expresidente-sebastian-pinera-fallecio-en-un-accidente-de-helicoptero/6UHTMDZWUFFGVGSVA6FWAGUZRE/"
"12","Sebastián Piñera","“¿Usted sabe eso o usted cree eso?”: excolaboradores de Piñera recuerdan cómo era trabajar con él y cuál es su legadoExclusivo suscriptor","https://www.latercera.com/politica/noticia/usted-sabe-eso-o-usted-cree-eso-excolaboradores-de-pinera-recuerdan-como-era-trabajar-con-el-y-cual-es-su-legado/XWGYRQSJ4BFTDKSGK6TGKIM7BQ/"
"13","Sismo","Temblor hoy, jueves 6 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-jueves-6-de-febrero-en-chile-consulta-epicentro-y-magnitud/HY3K3CQEWBADREMYTYY3C5377E/"
"14","Guerra Medio Oriente","El ministro de Defensa de Israel ordena al Ejército preparar la “salida voluntaria” de los palestinos de Gaza tras el plan de Trump","https://www.latercera.com/mundo/noticia/el-ministro-de-defensa-de-israel-ordena-al-ejercito-preparar-la-salida-voluntaria-de-los-palestinos-de-gaza-tras-el-plan-de-trump/JXZNTBVE5RH4VDSFL5DQQTHIR4/"
"15","Policial","Detienen a tres menores de edad en El Bosque: poseían armamento y andaban en auto robado","https://www.latercera.com/nacional/noticia/detienen-a-tres-menores-de-edad-en-el-bosque-poseian-armamento-y-andaban-en-auto-robado/VY6XH3U3C5DX5JGOBGKQPDFYPE/"
