"","seccion","titular","enlace_noticia"
"1","Panoramas","Comic Con Chile 2025: cuándo es el evento y dónde comprar entradas","https://www.latercera.com/servicios/noticia/comic-con-chile-2025-cuando-es-el-evento-y-donde-comprar-entradas/PEUORALVBFEY5BZO6H4PAP7KFE/"
"2","Empresas","Clínica Las Condes nombra a Pablo Yarmuch como nuevo gerente general","https://www.latercera.com/pulso/noticia/clinica-las-condes-nombra-a-pablo-yarmuch-como-nuevo-gerente-general/SRE62PJLFFHW5KKHC3YO2FODWU/"
"3","Jhon Durán","La millonaria venta que alerta a la Premier League: joven estrella del Aston Villa se va a Arabia para jugar con CR7","https://www.latercera.com/el-deportivo/noticia/la-millonaria-venta-que-alerta-a-la-premier-league-joven-estrella-del-aston-villa-se-va-a-arabia-para-jugar-con-cr7/DO2NARCV6ZDVNFX7W66TQFLN6A/"
"4","Las Condes","“Nuestro foco es llegar a la verdad”: Catalina San Martín por auditoría a las administraciones a cargo de Lavín y Peñaloza","https://www.latercera.com/nacional/noticia/nuestro-foco-es-llegar-a-la-verdad-catalina-san-martin-por-auditoria-a-las-administraciones-a-cargo-de-lavin-y-penaloza/ZLMR2ILOEFDINL6M4UEH3Y2K7I/"
"5","Fútbol","Neymar hace oficial su retorno: “Solo el Santos me puede dar el cariño que necesito”","https://www.latercera.com/el-deportivo/noticia/neymar-hace-oficial-su-retorno-solo-el-santos-me-puede-dar-el-carino-que-necesito/PGU6MY5ZSVBDLH3FX6WJERH7UI/"
"6","Mercados","IPSA alcanza nuevo nivel histórico y Wall Street sube gracias a avances de Meta y Tesla","https://www.latercera.com/pulso/noticia/ipsa-alcanza-nuevo-nivel-historico-y-wall-street-sube-gracias-a-avances-de-meta-y-tesla/O4RLTXKNGNDZVIPEMDSSO3EDU4/"
"7","Streaming","Estas son las series y películas que Netflix estrenará en 2025","https://www.latercera.com/culto/2025/01/30/estas-son-las-series-y-peliculas-que-netflix-estrenara-en-2025/"
"8","PPD","Reforma al sistema político y pacto por el desarrollo sostenible: las propuestas del PPD para el último año de gobierno","https://www.latercera.com/politica/noticia/reforma-al-sistema-politico-y-pacto-por-el-desarrollo-sostenible-las-propuestas-del-ppd-para-el-ultimo-ano-de-gobierno/2I3JILN3WZCMTNX43GC4DUSX2E/"
"9","Incendio forestal","Senapred declara alerta roja para la comuna de Purén por incendio forestal","https://www.latercera.com/nacional/noticia/senapred-declara-alerta-roja-para-la-comuna-de-puren-por-incendio-forestal/UQGFFQDSDBDSTP6V2FL5YBIEVM/"
"10","Reforma previsional","AFP Uno respalda reforma de pensiones y lanza sus dardos contra la Asociación de AFP","https://www.latercera.com/pulso/noticia/afp-uno-respalda-reforma-de-pensiones-y-lanza-sus-dardos-contra-la-asociacion-de-afp/4XOZCKERCFFP7O6TUGIKTVJL44/"
"11","Juan Gabriel","Netflix prepara una serie documental de Juan Gabriel con material nunca antes visto","https://www.latercera.com/culto/2025/01/30/netflix-prepara-una-serie-documental-de-juan-gabriel-con-material-nunca-antes-visto/"
"12","Monedas","El dólar extiende sus pérdidas en medio de las señales desde Estados Unidos","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-el-30-de-enero-del-2025/SKWJABJQ45FI7LTTDVP7FOCU3U/"
"13","Qué Pasa","El mapa de las “playas privadas” a las que los chilenos no pueden acceder","https://www.latercera.com/que-pasa/noticia/el-mapa-de-las-playas-privadas-a-las-que-los-chilenos-no-pueden-acceder/KDJBIKWKQJHD7DIWQVUA53VQPQ/"
"14","Guerra Medio Oriente","Israel libera a presos palestinos tras retraso por la caótica entrega de rehenes","https://www.latercera.com/mundo/noticia/israel-libera-a-presos-palestinos-tras-retraso-por-la-caotica-entrega-de-rehenes/4DO4VRYCUNDTRI5QQH2L2FAWZQ/"
"15","Qué Pasa","La historia de cómo dos chilenos participaron en informe mundial que identificó los principales riesgos de la inteligencia artificial","https://www.latercera.com/que-pasa/noticia/la-historia-de-como-dos-chilenos-participaron-en-informe-mundial-que-identifico-los-principales-riesgos-de-la-inteligencia-artificial/BCRAPER7MREE5PJHFF6BNKFW2A/"
