"","seccion","titular","enlace_noticia"
"1","derecho a sufragio","Voto de extranjeros: otra vez un cambio en las reglas del juegoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/voto-de-extranjeros-otra-vez-un-cambio-en-las-reglas-del-juego/DVL5JRITRFEKNOKICOLWKI7SX4/"
"2","Culto","Reseña de libros: de Sigrid Nunez a Arturo Fontaine","https://www.latercera.com/culto/2025/02/07/resena-de-libros-de-sigrid-nunez-a-arturo-fontaine/"
"3","Incendio forestal","Incendio forestal en Purén obliga a solicitar evacuación en nueve sectores de la comuna","https://www.latercera.com/nacional/noticia/incendio-forestal-en-puren-obliga-a-solicitar-evacuacion-en-nueve-sectores-de-la-comuna/DTN2F6RFUVEFBJ2Y57KBJZVUYE/"
"4","Empresas","Dueños de AFP Habitat ingresan el negocio de las corredoras de bolsa","https://www.latercera.com/pulso/noticia/duenos-de-afp-habitat-ingresan-el-negocio-de-las-corredoras-de-bolsa/PCOL3HMWRNCZ5H6YZT7FIMY6ZE/"
"5","Lo Espejo","Ante requerimiento de diputados Kaiser y Camaño: Contraloría respalda a municipalidad de Lo Espejo por demolición de mausoleo narco","https://www.latercera.com/nacional/noticia/ante-requerimiento-de-diputados-kaiser-y-camano-contraloria-respalda-a-municipalidad-de-lo-espejo-por-demolicion-de-mausoleo-narco/ZWXRL4AOJJAPZDT46QPML4WZHE/"
"6","Fútbol","Ganar sin brillar: Brasil suma su segunda victoria en el hexagonal del Sudamericano Sub 20","https://www.latercera.com/el-deportivo/noticia/ganar-sin-brillar-brasil-suma-su-segunda-victoria-en-el-hexagonal-del-sudamericano-sub-20/WTMQPEXAVFELDA6HR5NZRYU2QA/"
"7","Cobre","Producción de cobre alcanza récord de crecimiento en diciembre 2024","https://www.latercera.com/pulso/noticia/produccion-de-cobre-alcanza-record-de-crecimiento-en-diciembre/Z7YO24OX3BAPLG2O2FY7TVBQWQ/"
"8","Verano","Columna de Diana Aurenque: Verano, la crianza como desafíoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-diana-aurenque-verano-la-crianza-como-desafio/YXP2LGFJOFGLBC6CDTDTRCSVBY/"
"9","Sebastián Piñera","Columna de Cristián Valdivieso: ¿Merece una estatua?Exclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-cristian-valdivieso-merece-una-estatua/BZNLRXW5HBGB5MOKEMUBLNE3D4/"
"10","Sebastián Piñera","Columna de César Barros: Sebastián Piñera y los extremosExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-cesar-barros-sebastian-pinera-y-los-extremos/BUBSFCVYDNEVLMP4ZWW7TWVJ2Q/"
"11","Canadá","Trudeau dice que amenaza de Trump de anexionar Canadá “es algo real”","https://www.latercera.com/mundo/noticia/trudeau-dice-que-amenaza-de-trump-de-anexionar-canada-es-algo-real/CMXEMGXM75DRJCS3N2EN7KSBOE/"
"12","Imacec","Columna de Bárbara Navarrete: Impulso para avanzar hacia un cambio estructuralExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-barbara-navarrete-impulso-para-avanzar-hacia-un-cambio-estructural/OD4D7LNEOVBK5LVANNERZ44T5E/"
"13","Imacec","Columna de Hermann González: Crecimiento económico, no perdamos el focoExclusivo suscriptor","https://www.latercera.com/opinion/noticia/columna-de-hermann-gonzalez-crecimiento-economico-no-perdamos-el-foco/IMTA6WIQANAENAVS5BYH6V432E/"
"14","Monedas","El dólar extiende su racha de semanas a la baja","https://www.latercera.com/pulso/noticia/el-valor-del-dolar-en-chile-hoy-07-de-febrero-del-2025/3UY3L3LFL5EEHCCDV7MKWPMJEA/"
"15","Ministerio de Transportes","70 pesos en 18 meses: las veces que ha subido el pasaje tras el descongelamiento de las tarifas","https://www.latercera.com/nacional/noticia/ha-aumentado-70-pesos-en-dos-anos-las-veces-que-ha-subido-el-pasaje-tras-el-descongelamiento-de-las-tarifas/AIGEUDDPOZCLTITE7AQK74J5LE/"
