"","seccion","titular","enlace_noticia"
"1","Tenis","“Impresentable”: Team Chile explota tras la polémica descalificación de Christian Garin en la serie de Copa Davis","https://www.latercera.com/el-deportivo/noticia/impresentable-team-chile-explota-tras-la-polemica-descalificacion-de-cristian-garin-en-la-serie-de-copa-davis/23AANNT27RDPJAIHMKKOZB5P24/"
"2","Viña del Mar","Informe final y trabajos en el lugar: las gestiones del municipio de Viña del Mar tras millonarios daños al reloj de flores","https://www.latercera.com/nacional/noticia/informe-final-y-trabajos-en-el-lugar-las-gestiones-del-municipio-de-vina-del-mar-tras-millonarios-danos-al-reloj-de-flores/Q7UKGMJJ7ZD3VJXVHXPH5NZ5YE/"
"3","Tenis","Garin es descalificado tras una agresión de Bergs y Chile cae ante Bélgica por Copa Davis en un final escandaloso","https://www.latercera.com/el-deportivo/noticia/garin-es-descalificado-tras-sufrir-una-agresion-por-parte-de-bergs-y-chile-cae-en-copa-davis-en-una-manchada-serie-ante-belgica/HRMGO2CS7BBY5JJ2AELOUP5WOU/"
"4","Golf","Joaquín Niemann deja escapar el título en la última ronda y finaliza en el tercer lugar del International Series India","https://www.latercera.com/el-deportivo/noticia/joaquin-niemann-deja-escapar-el-titulo-en-la-ultima-ronda-y-finaliza-en-el-tercer-lugar-del-international-series-india/R47ITUWHABGQ3DZEQTQYN3D24E/"
"5","Copa Davis","Revisa el fuerte golpe de Zizou Bergs a Christian Garin en la Copa Davis","https://www.latercera.com/el-deportivo/noticia/zizou-bergs-le-propina-un-duro-golpe-a-garin-en-crucial-partido-de-copa-davis/IDINEXLSVJDU3PBA6OW7NHJ4NQ/"
"6","Karol Cariola","Cariola y eventual carrera senatorial en Valparaíso: “La decisión de las candidaturas es algo que está en desarrollo”","https://www.latercera.com/politica/noticia/cariola-y-eventual-carrera-senatorial-en-valparaiso-la-decision-de-las-candidaturas-es-algo-que-esta-en-desarrollo/OAGPDF46EFC3BOBO6OYCXLXQPA/"
"7","Mercados","Lo que marcó los mercados en enero","https://www.latercera.com/videopodcast/money-talks/lo-que-marco-los-mercados-en-enero/"
"8","Fútbol","Arsenal asesta otro golpe mortal al Manchester City y le propina una goleada histórica a Josep Guardiola","https://www.latercera.com/el-deportivo/noticia/arsenal-asesta-otro-golpe-mortal-al-manchester-city-y-le-propina-una-goleada-historica-a-josep-guardiola/ULJSPEPPVZGN5CL5KQW7FWJEJE/"
"9","Partido Socialista","PS suspende militancia de Frederik Landabur, investigado por almacenamiento de material de explotación sexual infantil","https://www.latercera.com/politica/noticia/ps-suspende-militancia-de-frederik-landabur-investigado-por-almacenamiento-de-material-de-explotacion-sexual-infantil/NF3PVJ244NFH7BNNGCCS2E7IMI/"
"10","Fútbol","Dónde y a qué hora ver a U. de Chile vs. Magallanes por TV y online","https://www.latercera.com/servicios/noticia/donde-y-a-que-hora-ver-a-u-de-chile-vs-magallanes-por-tv-y-online/KGYAT4CZNVFVPFUYLEFX2XZYWU/"
"11","Sismo","Temblor hoy, domingo 2 de febrero en Chile: consulta epicentro y magnitud","https://www.latercera.com/servicios/noticia/temblor-hoy-domingo-2-de-febrero-en-chile-consulta-epicentro-y-magnitud/TTAPY5U2NZBYDGSVSQ7DYXVQE4/"
"12","Santiago","Director de seguridad de Santiago tras balacera en la Alameda: “Nuestra gente llegó de inmediato, habrán pasado segundos”","https://www.latercera.com/nacional/noticia/director-de-seguridad-de-santiago-tras-balacera-en-la-alameda-nuestra-gente-llego-de-inmediato-habran-pasado-segundos/27PT3WTDPRHN3IADV3ZZKRVJNU/"
"13","Incendios","Incendios forestales: Corma advierte que más de la mitad de los siniestros en la Región del Biobío son intencionales","https://www.latercera.com/nacional/noticia/incendios-forestales-corma-advierte-que-mas-de-la-mitad-de-los-siniestros-en-la-region-del-biobio-son-intencionales/TGW5CI5OPRD7HMDDMTDKV7H33A/"
"14","Alberto Undurraga","Undurraga (DC) confirma apoyos internos para competir en primarias: “Si eso se sostiene, voy a aceptar el desafío”","https://www.latercera.com/politica/noticia/undurraga-dc-confirma-apoyos-internos-para-competir-en-primarias-si-eso-se-sostiene-voy-a-aceptar-el-desafio/AG6LYLIKMJCFRLKBAIHQWSPIRQ/"
"15","Ecuador","Presidente de Ecuador dice que alcanzó acuerdo comercial con Canadá","https://www.latercera.com/mundo/noticia/presidente-de-ecuador-dice-que-alcanzo-acuerdo-comercial-con-canada/NIHMPJHMCFBRRCBRS4Y3O4YSH4/"
