"","seccion","titular","enlace_noticia"
"1","Minuto a minuto","16.00 En vivo: Real Valladolid vs. Real Betis","https://www.latercera.com/el-deportivo/noticia/1600-en-vivo-real-valladolid-vs-real-betis/5G3SD2IRG5G4XCUZY7GDUQPDDM/"
"2","Ciencia","¿Hubo vida en Marte? ¿Es posible cambiar el curso de un asteroide? ¿Volverá el hombre a la Luna? Estas son las principales misiones espaciales de 2022","https://www.latercera.com/que-pasa/noticia/hubo-vida-en-marte-es-posible-cambiar-el-curso-de-un-asteroide-volvera-el-hombre-a-la-luna-estas-son-las-principales-misiones-espaciales-de-2022/5GCIRPN7QVHWXDKWSA6K5DSHFA/"
"3","Uncharted","Tom Holland dice que la búsqueda de un director para la película de Uncharted fue “un proceso interesante, en el que no me gustaría estar de nuevo”","https://www.latercera.com/mouse/tom-holland-dice-que-la-busqueda-de-un-director-para-la-pelicula-de-uncharted-fue-un-proceso-interesante-en-el-que-no-me-gustaria-estar-de-nuevo/"
"4","Ubisoft","Rainbow Six Extraction estará disponible desde el día 1 en Xbox Game Pass","https://www.latercera.com/mouse/rainbow-six-extraction-estara-disponible-desde-el-dia-1-en-xbox-game-pass/"
"5","Migraciones","Análisis de gobierno señala que entre 2015 y 2017 se generó una irregularidad de 407.443 migrantes y de 6.791 entre 2018 y 2020","https://www.latercera.com/nacional/noticia/analisis-de-gobierno-senala-que-entre-2015-y-2017-se-genero-una-irregularidad-de-407443-migrantes-y-de-6791-entre-2018-y-2020/SKMBHPBZVBBWBMXFKB2TW7EEWA/"
"6","Refuerzos Azules","Jeisson Vargas y sus casos de violencia: “Son temas que están aclarados y cerrados legalmente”","https://www.latercera.com/el-deportivo/noticia/jeisson-vargas-y-sus-casos-de-violencia-son-temas-que-estan-aclarados-y-cerrados-legalmente/5VGYWR3Q2JDSHF3BOTOJBRRBAY/"
"7","Litio","Jobet buscará un “consenso amplio” con equipo de Boric ante reparos por proceso de licitación del litio","https://www.latercera.com/pulso/noticia/jobet-buscara-un-consenso-amplio-con-equipo-de-boric-ante-reparos-por-proceso-de-licitacion-del-litio/CZLE6W6MTJFRHK4ZEUWRG55RQQ/"
"8","Innovación","Vesna Mandakovic, de la UDD: “La pandemia nos exigió a todos responder de manera ágil, e innovar fue una necesidad para poder subsistir”","https://www.latercera.com/pulso/noticia/vesna-mandakovic-de-la-udd-la-pandemia-nos-exigio-a-todos-responder-de-manera-agil-e-innovar-fue-una-necesidad-para-poder-subsistir/VLU7AN3GVBHUHNXZDJLVRILGRA/"
"9","Cine","Del Toro, Larraín y Verhoeven: las películas que veremos en enero y febrero","https://www.latercera.com/culto/2022/01/05/del-toro-larrain-y-verhoeven-las-peliculas-que-veremos-en-enero-y-febrero/"
"10","CES 2022","Lenovo X1 y Yoga 2 en 1, lo nuevo de Lenovo en la CES 2022","https://www.latercera.com/mouse/lenovo-x1-y-yoga-2-en-1-lo-nuevo-de-lenovo-en-la-ces-2022/"
"11","La Tercera PM","Las cuentas del día después en la Convención: qué se quebró en la inconclusa votación para su presidencia","https://www.latercera.com/la-tercera-pm/noticia/las-cuentas-del-dia-despues-en-la-convencion-que-se-quebro-en-la-inconclusa-votacion-para-su-presidencia/JN76LHVXSJDI7LUXQ3VMHKDXLM/"
"12","Dakar 2022","Chaleco López extiende su ventaja como líder de los prototipos ligeros","https://www.latercera.com/el-deportivo/noticia/chaleco-lopez-extiende-su-ventaja-como-lider-de-los-prototipos-ligeros/26NOLQRN35HKNEKBYVPNU4HTYI/"
"13","La Tercera PM","Álvez, Catrileo y Quinteros: los nuevos nombres que se barajan para la mesa de la Convención","https://www.latercera.com/la-tercera-pm/noticia/alvez-catrileo-y-quinteros-los-nuevos-nombres-que-se-barajan-para-la-mesa-de-la-convencion/6WMYMA5MMFCJFODF3TAX75XROI/"
"14","Tráilers","Apple TV+ presentó el tráiler para su reinicio de Fraggle Rock","https://www.latercera.com/mouse/apple-tv-presento-el-trailer-para-su-reinicio-de-fraggle-rock/"
"15","La Tercera PM","El debate en Francia por el rol de la policía y el “silencio” del gobierno ante ola de femicidios","https://www.latercera.com/la-tercera-pm/noticia/el-debate-en-francia-por-el-rol-de-la-policia-y-el-silencio-del-gobierno-ante-ola-de-femicidios/BRBBNL5O7NHYLLM3HF7VFNV6RU/"
