"","seccion","titular","enlace_noticia"
"1","Qué Pasa","“Ya no es natural llamar”: así es cómo hemos cambiado de la mano de un teléfono y las redes sociales","https://www.latercera.com/que-pasa/noticia/ya-no-es-natural-llamar-asi-es-como-hemos-cambiado-de-la-mano-de-un-telefono-y-las-redes-sociales/3KNKHRZZ2NCCNJ2IML2AA6ZCXY/"
"2","Fútbol","Dónde y a qué hora ver a Colo Colo vs. O’Higgins","https://www.latercera.com/el-deportivo/noticia/donde-y-a-que-hora-ver-a-colo-colo-vs-ohiggins/WK5EDIF6SNGAXGUUN5ZLE3EWZE/"
"3","El tiempo","El primer sistema frontal de la semana: en qué regiones de Chile habrá lluvia","https://www.latercera.com/tendencias/noticia/el-primer-sistema-frontal-de-la-semana-en-que-regiones-de-chile-habra-lluvia/D3X5GARYXFF2NJXE5CF3NB6X24/"
"4","Monedas","Dólar inicia la semana al alza ante retroceso del cobre","https://www.latercera.com/pulso/noticia/dolar-inicia-la-semana-al-alza-ante-retroceso-del-cobre/I4IDAX3ERRGYVI66PWQAEFNRMM/"
"5","Toma de San Antonio","Pablo Allard y rol del gobierno por inminente desalojo en toma de San Antonio: “Hasta ahora no hemos visto ningún plan”","https://www.latercera.com/nacional/noticia/pablo-allard-y-rol-del-gobierno-por-inminente-desalojo-en-toma-de-san-antonio-hasta-ahora-no-hemos-visto-ningun-plan/UTRPEYRZJZGYPCHJ6VR3EK6EYA/"
"6","Presentado por Compromiso Minero","La innovación minera: el rol clave de los proveedores tecnológicos","https://www.latercera.com/laboratoriodecontenidos/noticia/la-innovacion-minera-el-rol-clave-de-los-proveedores-tecnologicos/OHIDW43SVNH3PJ3SRCFHW2A4RA/"
"7","Estados Unidos","Ucrania afirma que está “en las etapas finales” de las negociaciones con Estados Unidos sobre tierras raras","https://www.latercera.com/mundo/noticia/ucrania-afirma-que-esta-en-las-etapas-finales-de-las-negociaciones-con-estados-unidos-sobre-tierras-raras/S2ND3D6JOZEI3ACBQU6QIJM3ZQ/"
"8","Retail","Ventas minoristas inician el 2025 con repunte","https://www.latercera.com/pulso/noticia/ventas-minoristas-inician-el-2025-con-repunte/EIXSURJXEZF5RG7TWZVL63UZ7M/"
"9","Mercados","Euro y acciones alemanas suben tras victoria de conservadores en las elecciones","https://www.latercera.com/pulso/noticia/euro-y-acciones-alemanas-suben-tras-victoria-de-conservadores-en-las-elecciones/6OEAZVRP2VDSJFP2M5WHB46BXY/"
"10","Fútbol","La brutal pelea que protagonizó Héctor Mancilla en una liga amateur en México","https://www.latercera.com/el-deportivo/noticia/la-brutal-pelea-que-protagonizo-hector-mancilla-en-una-liga-amateur-en-mexico/MGF4TO5TZ5FD7I3Q43SUSIRYZU/"
"11","Guerra en Ucrania","Xi y Putin mantienen una conversación telefónica en el tercer aniversario de la guerra de Ucrania","https://www.latercera.com/mundo/noticia/xi-y-putin-mantienen-una-conversacion-telefonica-en-el-tercer-aniversario-de-la-guerra-de-ucrania/BYNVHBZOL5D7VP55GZF5GJSMHM/"
"12","Geopolítica","Quién es Friedrich Merz, el posible nuevo canciller de Alemania","https://www.latercera.com/tendencias/noticia/quien-es-friedrich-merz-el-posible-nuevo-canciller-de-alemania/MPMF3YEXKNERDOS7B5W6XSJ6HE/"
"13","Festival de Viña","Festival de Viña 2025: estos son los artistas de hoy, lunes 24 de febrero","https://www.latercera.com/servicios/noticia/festival-de-vina-2025-estos-son-los-artistas-de-hoy-lunes-24-de-febrero/RAAUSEBPZZHG7FRWIFRTQOCAWM/"
"14","DD.HH.","Fundación Iguales recuerda el caso Atala a 13 años de histórico fallo de la Corte Interamericana de Derechos Humanos","https://www.latercera.com/nacional/noticia/fundacion-iguales-recuerda-el-caso-atala-a-13-anos-de-historico-fallo-de-la-corte-interamericana-de-derechos-humanos/6PYSDCT3CZG7LDS3NN5U4MWOKE/"
"15","Guerra en Ucrania","Rusia avisa de que no cesará los ataques sobre Ucrania hasta que no haya un acuerdo “firme”","https://www.latercera.com/mundo/noticia/rusia-avisa-de-que-no-cesara-los-ataques-sobre-ucrania-hasta-que-no-haya-un-acuerdo-firme/LALKOEZPFJGSRLGOMWTBGG5CPQ/"
